id,perturbation,expected_failure,seed,pre_sql,pre_ok,baseline_sql,baseline_ok,refreshed_schema_sql,refreshed_schema_ok,error_feedback_sql,error_feedback_ok,error_feedback_retry,error_feedback_error,error_feedback_backend,mcp_sql,mcp_method,mcp_verdict,mcp_ok,latency_pre_s,latency_baseline_s,latency_refreshed_schema_s,latency_error_feedback_s,latency_mcp_s,ast_relink_ms,backend
cs_tm_04,TABLE_MERGE,False,1,"SELECT c.Theme, COUNT(sic.Singer_ID) AS Singer_Count
FROM concert c
JOIN singer_in_concert sic ON c.Concert_ID = sic.Concert_ID
GROUP BY c.Theme",1,"SELECT c.Theme, COUNT(sic.Singer_ID) AS Singer_Count
FROM concert c
JOIN singer_in_concert sic ON c.Concert_ID = sic.Concert_ID
GROUP BY c.Theme",0,"SELECT cp.Theme, COUNT(DISTINCT cp.Singer_ID) AS Singer_Count
FROM concert_performance cp
GROUP BY cp.Theme",1,"SELECT c.Theme, COUNT(sic.Singer_ID) AS Singer_Count
FROM concert c
JOIN singer_in_concert sic ON c.Concert_ID = sic.Concert_ID
GROUP BY c.Theme",0,1,no such table: concert,openai_compat,"SELECT cp.Theme, COUNT(cp.Singer_ID) AS Singer_Count 
FROM concert_performance AS cp 
GROUP BY cp.Theme",ast,valid,1,1.0758,1.2908,1.0334,1.1376,1.2528,2.07025,openai_compat
cs_tm_04,TABLE_MERGE,False,2,"SELECT c.Theme, COUNT(sic.Singer_ID) AS Singer_Count
FROM concert c
JOIN singer_in_concert sic ON c.Concert_ID = sic.Concert_ID
GROUP BY c.Theme",1,"SELECT c.Theme, COUNT(sic.Singer_ID) AS Singer_Count
FROM concert c
JOIN singer_in_concert sic ON c.Concert_ID = sic.Concert_ID
GROUP BY c.Theme",0,"SELECT cp.Theme, COUNT(DISTINCT cp.Singer_ID) AS Singer_Count
FROM concert_performance cp
GROUP BY cp.Theme",1,"SELECT c.Theme, COUNT(sic.Singer_ID) AS Singer_Count
FROM concert c
JOIN singer_in_concert sic ON c.Concert_ID = sic.Concert_ID
GROUP BY c.Theme",0,1,no such table: concert,openai_compat,"SELECT cp.Theme, COUNT(cp.Singer_ID) AS Singer_Count 
FROM concert_performance AS cp 
GROUP BY cp.Theme",ast,valid,1,1.2894,1.4174,1.1722,1.3887,1.221,7.927083,openai_compat
cs_tm_05,TABLE_MERGE,False,0,SELECT DISTINCT concert_Name FROM concert,1,SELECT DISTINCT concert_Name FROM concert,0,SELECT DISTINCT concert_Name FROM concert_performance,1,SELECT DISTINCT concert_Name FROM Concert,0,1,no such table: concert,openai_compat,SELECT DISTINCT concert_Name FROM concert_performance,ast,valid,1,0.9957,0.9096,1.0705,0.9553,1.0757,1.00675,openai_compat
cs_tm_05,TABLE_MERGE,False,1,SELECT DISTINCT concert_Name FROM concert,1,SELECT DISTINCT concert_Name FROM concert,0,SELECT DISTINCT concert_Name FROM concert_performance,1,SELECT DISTINCT concert_Name FROM Concert,0,1,no such table: concert,openai_compat,SELECT DISTINCT concert_Name FROM concert_performance,ast,valid,1,0.9225,1.0614,1.0595,1.12,0.9341,0.71275,openai_compat
cs_tm_05,TABLE_MERGE,False,2,SELECT DISTINCT concert_Name FROM concert,1,SELECT DISTINCT concert_Name FROM concert,0,SELECT DISTINCT concert_Name FROM concert_performance,1,SELECT DISTINCT concert_Name FROM Concert,0,1,no such table: concert,openai_compat,SELECT DISTINCT concert_Name FROM concert_performance,ast,valid,1,1.0315,1.0571,0.9312,1.0059,1.1604,0.9555,openai_compat
cs_tm_06,TABLE_MERGE,False,0,"SELECT s.Name 
FROM singer s
JOIN singer_in_concert sic ON s.Singer_ID = sic.Singer_ID
WHERE sic.Concert_ID = 2",1,"SELECT s.Name 
FROM singer s
JOIN singer_in_concert sic ON s.Singer_ID = sic.Singer_ID
WHERE sic.Concert_ID = 2",0,"SELECT s.Name 
FROM singer s
JOIN concert_performance cp ON s.Singer_ID = cp.Singer_ID
WHERE cp.Concert_ID = 2",1,"SELECT s.Name 
FROM singer s
JOIN Singer_in_Concert sic ON s.Singer_ID = sic.Singer_ID
WHERE sic.Concert_ID = 2",0,1,no such table: singer_in_concert,openai_compat,"SELECT s.Name 
FROM singer AS s 
JOIN concert_performance AS cp ON s.Singer_ID = cp.Singer_ID 
WHERE cp.Concert_ID = 2",ast,valid,1,1.4642,1.6184,2.3983,1.4274,1.1949,1.717292,openai_compat
cs_tm_06,TABLE_MERGE,False,1,"SELECT s.Name 
FROM singer s
JOIN singer_in_concert sic ON s.Singer_ID = sic.Singer_ID
WHERE sic.Concert_ID = 2",1,"SELECT s.Name 
FROM singer s
JOIN singer_in_concert sic ON s.Singer_ID = sic.Singer_ID
WHERE sic.Concert_ID = 2",0,"SELECT s.Name 
FROM singer s
JOIN concert_performance cp ON s.Singer_ID = cp.Singer_ID
WHERE cp.Concert_ID = 2",1,"SELECT s.Name 
FROM singer s
JOIN Singer_in_Concert sic ON s.Singer_ID = sic.Singer_ID
WHERE sic.Concert_ID = 2",0,1,no such table: singer_in_concert,openai_compat,"SELECT s.Name 
FROM singer AS s 
JOIN concert_performance AS cp ON s.Singer_ID = cp.Singer_ID 
WHERE cp.Concert_ID = 2",ast,valid,1,1.1878,1.133,1.2038,1.4483,1.3962,1.72075,openai_compat
cs_tm_06,TABLE_MERGE,False,2,"SELECT s.Name 
FROM singer s
JOIN singer_in_concert sic ON s.Singer_ID = sic.Singer_ID
WHERE sic.Concert_ID = 2",1,"SELECT s.Name 
FROM singer s
JOIN singer_in_concert sic ON s.Singer_ID = sic.Singer_ID
WHERE sic.Concert_ID = 2",0,"SELECT s.Name 
FROM concert_performance cp
JOIN singer s ON cp.Singer_ID = s.Singer_ID
WHERE cp.Concert_ID = 2",1,"SELECT s.Name 
FROM singer s
JOIN Singer_in_Concert sic ON s.Singer_ID = sic.Singer_ID
WHERE sic.Concert_ID = 2",0,1,no such table: singer_in_concert,openai_compat,"SELECT s.Name 
FROM singer AS s 
JOIN concert_performance AS cp ON s.Singer_ID = cp.Singer_ID 
WHERE cp.Concert_ID = 2",ast,valid,1,1.0842,1.3606,1.0811,1.6487,1.645,1.738375,openai_compat
cs_tm_07,TABLE_MERGE,False,0,"SELECT DISTINCT c.Theme
FROM concert c
JOIN singer_in_concert sic ON c.Concert_ID = sic.Concert_ID
WHERE sic.Singer_ID = 3",1,"SELECT DISTINCT c.Theme
FROM concert c
JOIN singer_in_concert sic ON c.Concert_ID = sic.Concert_ID
WHERE sic.Singer_ID = 3",0,"SELECT DISTINCT cp.Theme 
FROM concert_performance cp
WHERE cp.Singer_ID = 3",1,"SELECT DISTINCT c.Theme
FROM concert c
JOIN singer_in_concert sic ON c.Concert_ID = sic.Concert_ID
WHERE sic.Singer_ID = 3",0,1,no such table: concert,openai_compat,SELECT DISTINCT cp.Theme FROM concert_performance AS cp WHERE cp.Singer_ID = 3,ast,valid,1,1.111,1.3379,1.0615,1.114,0.9632,1.326167,openai_compat
cs_tm_07,TABLE_MERGE,False,1,"SELECT DISTINCT c.Theme
FROM concert c
JOIN singer_in_concert sic ON c.Concert_ID = sic.Concert_ID
WHERE sic.Singer_ID = 3",1,"SELECT DISTINCT c.Theme
FROM concert c
JOIN singer_in_concert sic ON c.Concert_ID = sic.Concert_ID
WHERE sic.Singer_ID = 3",0,"SELECT DISTINCT cp.Theme
FROM concert_performance cp
WHERE cp.Singer_ID = 3",1,"SELECT DISTINCT c.Theme
FROM concert c
JOIN singer_in_concert sic ON c.Concert_ID = sic.Concert_ID
WHERE sic.Singer_ID = 3",0,1,no such table: concert,openai_compat,SELECT DISTINCT cp.Theme FROM concert_performance AS cp WHERE cp.Singer_ID = 3,ast,valid,1,0.994,1.169,2.3779,1.123,1.0087,1.782667,openai_compat
cs_tm_07,TABLE_MERGE,False,2,"SELECT DISTINCT c.Theme
FROM concert c
JOIN singer_in_concert sic ON c.Concert_ID = sic.Concert_ID
WHERE sic.Singer_ID = 3",1,"SELECT DISTINCT c.Theme
FROM concert c
JOIN singer_in_concert sic ON c.Concert_ID = sic.Concert_ID
WHERE sic.Singer_ID = 3",0,"SELECT DISTINCT cp.Theme 
FROM concert_performance cp
WHERE cp.Singer_ID = 3",1,"SELECT DISTINCT c.Theme
FROM concert c
JOIN singer_in_concert sic ON c.Concert_ID = sic.Concert_ID
WHERE sic.Singer_ID = 3",0,1,no such table: concert,openai_compat,SELECT DISTINCT cp.Theme FROM concert_performance AS cp WHERE cp.Singer_ID = 3,ast,valid,1,1.095,1.2954,1.158,1.0477,1.0383,1.943416,openai_compat
cs_tm_08,TABLE_MERGE,False,0,"SELECT COUNT(DISTINCT Concert_ID) 
FROM singer_in_concert 
WHERE Singer_ID = 5",1,SELECT COUNT(DISTINCT Concert_ID) FROM singer_in_concert WHERE Singer_ID = 5,0,SELECT COUNT(DISTINCT Concert_ID) FROM concert_performance WHERE Singer_ID = 5,1,SELECT COUNT(DISTINCT Concert_ID) FROM singer_in_concert WHERE Singer_ID = 5,0,1,no such table: singer_in_concert,openai_compat,SELECT COUNT(DISTINCT Concert_ID) FROM concert_performance WHERE Singer_ID = 5,ast,valid,1,1.052,1.033,1.246,1.0314,0.9125,1.380459,openai_compat
cs_tm_08,TABLE_MERGE,False,1,"SELECT COUNT(DISTINCT Concert_ID) 
FROM singer_in_concert 
WHERE Singer_ID = 5",1,SELECT COUNT(DISTINCT Concert_ID) FROM singer_in_concert WHERE Singer_ID = 5,0,SELECT COUNT(DISTINCT Concert_ID) FROM concert_performance WHERE Singer_ID = 5,1,SELECT COUNT(DISTINCT Concert_ID) FROM singer_in_concert WHERE Singer_ID = 5,0,1,no such table: singer_in_concert,openai_compat,SELECT COUNT(DISTINCT Concert_ID) FROM concert_performance WHERE Singer_ID = 5,ast,valid,1,1.0464,1.0347,1.0035,0.9849,3.6854,1.340875,openai_compat
cs_tm_08,TABLE_MERGE,False,2,"SELECT COUNT(DISTINCT Concert_ID) 
FROM singer_in_concert 
WHERE Singer_ID = 5",1,"SELECT COUNT(DISTINCT Concert_ID) 
FROM singer_in_concert 
WHERE Singer_ID = 5",0,SELECT COUNT(DISTINCT Concert_ID) FROM concert_performance WHERE Singer_ID = 5,1,"SELECT COUNT(DISTINCT Concert_ID) 
FROM singer_in_concert 
WHERE Singer_ID = 5",0,1,no such table: singer_in_concert,openai_compat,SELECT COUNT(DISTINCT Concert_ID) FROM concert_performance WHERE Singer_ID = 5,ast,valid,1,1.1847,0.9971,1.0947,1.1576,1.1399,1.362542,openai_compat
cs_tm_09,TABLE_MERGE,False,0,"SELECT concert.concert_Name, singer.Name
FROM concert
JOIN singer_in_concert ON concert.Concert_ID = singer_in_concert.Concert_ID
JOIN singer ON singer_in_concert.Singer_ID = singer.Singer_ID",1,"SELECT concert.concert_Name, singer.Name
FROM concert
JOIN singer_in_concert ON concert.Concert_ID = singer_in_concert.Concert_ID
JOIN singer ON singer_in_concert.Singer_ID = singer.Singer_ID",0,"SELECT cp.concert_Name, s.Name 
FROM concert_performance cp
JOIN singer s ON cp.Singer_ID = s.Singer_ID",1,"SELECT concert.concert_Name, singer.Name
FROM concert
JOIN singer_in_concert ON concert.Concert_ID = singer_in_concert.Concert_ID
JOIN singer ON singer_in_concert.Singer_ID = singer.Singer_ID",0,1,no such table: concert,openai_compat,"SELECT concert_performance.concert_Name, singer.Name 
FROM concert_performance 
JOIN singer ON concert_performance.Singer_ID = singer.Singer_ID",ast,valid,1,1.223,1.3493,1.2869,1.3007,1.2334,1.686458,openai_compat
cs_tm_09,TABLE_MERGE,False,1,"SELECT concert.concert_Name, singer.Name
FROM concert
JOIN singer_in_concert ON concert.Concert_ID = singer_in_concert.Concert_ID
JOIN singer ON singer_in_concert.Singer_ID = singer.Singer_ID",1,"SELECT concert.concert_Name, singer.Name
FROM concert
JOIN singer_in_concert ON concert.Concert_ID = singer_in_concert.Concert_ID
JOIN singer ON singer_in_concert.Singer_ID = singer.Singer_ID",0,"SELECT concert_performance.concert_Name, singer.Name
FROM concert_performance
JOIN singer ON concert_performance.Singer_ID = singer.Singer_ID",1,"SELECT concert.concert_Name, singer.Name
FROM concert
JOIN singer_in_concert ON concert.Concert_ID = singer_in_concert.Concert_ID
JOIN singer ON singer_in_concert.Singer_ID = singer.Singer_ID",0,1,no such table: concert,openai_compat,"SELECT concert_performance.concert_Name, singer.Name 
FROM concert_performance 
JOIN singer ON concert_performance.Singer_ID = singer.Singer_ID",ast,valid,1,1.278,1.7817,1.3226,1.3289,1.2533,1.29975,openai_compat
cs_tm_09,TABLE_MERGE,False,2,"SELECT concert.concert_Name, singer.Name
FROM concert
JOIN singer_in_concert ON concert.Concert_ID = singer_in_concert.Concert_ID
JOIN singer ON singer_in_concert.Singer_ID = singer.Singer_ID",1,"SELECT concert.concert_Name, singer.Name
FROM concert
JOIN singer_in_concert ON concert.Concert_ID = singer_in_concert.Concert_ID
JOIN singer ON singer_in_concert.Singer_ID = singer.Singer_ID",0,"SELECT concert_performance.concert_Name, singer.Name
FROM concert_performance
JOIN singer ON concert_performance.Singer_ID = singer.Singer_ID",1,"SELECT concert.concert_Name, singer.Name
FROM concert
JOIN singer_in_concert ON concert.Concert_ID = singer_in_concert.Concert_ID
JOIN singer ON singer_in_concert.Singer_ID = singer.Singer_ID",0,1,no such table: concert,openai_compat,"SELECT concert_performance.concert_Name, singer.Name 
FROM concert_performance 
JOIN singer ON concert_performance.Singer_ID = singer.Singer_ID",ast,valid,1,2.0532,1.5519,1.1676,1.2235,1.1146,1.8185,openai_compat
cs_tm_10,TABLE_MERGE,False,0,SELECT concert_Name FROM concert WHERE Stadium_ID = 2,0,SELECT concert_Name FROM concert WHERE Stadium_ID = 2,0,SELECT concert_Name FROM concert_performance WHERE Stadium_ID = 2,0,SELECT concert_Name FROM Concert WHERE Stadium_ID = 2,0,1,no such table: concert,openai_compat,SELECT concert_Name FROM concert_performance WHERE Stadium_ID = 2,ast,valid,0,1.1102,1.1335,1.0523,1.1681,0.9652,1.267375,openai_compat
cs_tm_10,TABLE_MERGE,False,1,SELECT concert_Name FROM concert WHERE Stadium_ID = 2,0,SELECT concert_Name FROM concert WHERE Stadium_ID = 2,0,SELECT concert_Name FROM concert_performance WHERE Stadium_ID = 2,0,SELECT concert_Name FROM Concert WHERE Stadium_ID = 2,0,1,no such table: concert,openai_compat,SELECT concert_Name FROM concert_performance WHERE Stadium_ID = 2,ast,valid,0,1.1366,0.9784,1.297,0.9833,1.0436,1.177875,openai_compat
cs_tm_10,TABLE_MERGE,False,2,SELECT concert_Name FROM concert WHERE Stadium_ID = 2,0,SELECT concert_Name FROM concert WHERE Stadium_ID = 2,0,SELECT concert_Name FROM concert_performance WHERE Stadium_ID = 2,0,SELECT concert_Name FROM Concert WHERE Stadium_ID = 2,0,1,no such table: concert,openai_compat,SELECT concert_Name FROM concert_performance WHERE Stadium_ID = 2,ast,valid,0,0.9499,1.0777,0.9305,1.0578,1.0611,1.077083,openai_compat
cs_tm_11,TABLE_MERGE,False,0,"SELECT c.Theme, COUNT(sic.Singer_ID) AS Singer_Count
FROM concert c
JOIN singer_in_concert sic ON c.Concert_ID = sic.Concert_ID
WHERE c.Year = 2014
GROUP BY c.Theme",1,"SELECT c.Theme, COUNT(sic.Singer_ID) AS Singer_Count
FROM concert c
JOIN singer_in_concert sic ON c.Concert_ID = sic.Concert_ID
WHERE c.Year = 2014
GROUP BY c.Theme",0,"SELECT cp.Theme, COUNT(DISTINCT cp.Singer_ID) AS Singer_Count
FROM concert_performance cp
WHERE cp.Year = 2014
GROUP BY cp.Theme",1,"SELECT c.Theme, COUNT(sic.Singer_ID) AS Singer_Count
FROM concert c
JOIN singer_in_concert sic ON c.Concert_ID = sic.Concert_ID
WHERE c.Year = 2014
GROUP BY c.Theme",0,1,no such table: concert,openai_compat,"SELECT cp.Theme, COUNT(cp.Singer_ID) AS Singer_Count 
FROM concert_performance AS cp 
WHERE cp.Year = 2014 
GROUP BY cp.Theme",ast,valid,1,1.1848,2.4244,1.1855,1.1493,1.535,10.923083,openai_compat
cs_tm_11,TABLE_MERGE,False,1,"SELECT c.Theme, COUNT(sic.Singer_ID) AS Singer_Count
FROM concert c
JOIN singer_in_concert sic ON c.Concert_ID = sic.Concert_ID
WHERE c.Year = 2014
GROUP BY c.Theme",1,"SELECT c.Theme, COUNT(DISTINCT sic.Singer_ID) AS Singer_Count
FROM concert c
JOIN singer_in_concert sic ON c.Concert_ID = sic.Concert_ID
WHERE c.Year = 2014
GROUP BY c.Theme",0,"SELECT cp.Theme, COUNT(DISTINCT cp.Singer_ID) AS Singer_Count
FROM concert_performance cp
WHERE cp.Year = 2014
GROUP BY cp.Theme",1,"SELECT c.Theme, COUNT(DISTINCT sic.Singer_ID) AS Singer_Count
FROM concert c
JOIN singer_in_concert sic ON c.Concert_ID = sic.Concert_ID
WHERE c.Year = 2014
GROUP BY c.Theme",0,1,no such table: concert,openai_compat,"SELECT cp.Theme, COUNT(DISTINCT cp.Singer_ID) AS Singer_Count 
FROM concert_performance AS cp 
WHERE cp.Year = 2014 
GROUP BY cp.Theme",ast,valid,1,1.2273,1.7772,1.1092,1.1001,1.5802,2.535959,openai_compat
cs_tm_11,TABLE_MERGE,False,2,"SELECT c.Theme, COUNT(sic.Singer_ID) AS Singer_Count
FROM concert c
JOIN singer_in_concert sic ON c.Concert_ID = sic.Concert_ID
WHERE c.Year = 2014
GROUP BY c.Theme",1,"SELECT c.Theme, COUNT(sic.Singer_ID) AS Singer_Count
FROM concert c
JOIN singer_in_concert sic ON c.Concert_ID = sic.Concert_ID
WHERE c.Year = 2014
GROUP BY c.Theme",0,"SELECT cp.Theme, COUNT(DISTINCT cp.Singer_ID) AS Singer_Count
FROM concert_performance cp
WHERE cp.Year = 2014
GROUP BY cp.Theme",1,"SELECT c.Theme, COUNT(sic.Singer_ID) AS Singer_Count
FROM concert c
JOIN singer_in_concert sic ON c.Concert_ID = sic.Concert_ID
WHERE c.Year = 2014
GROUP BY c.Theme",0,1,no such table: concert,openai_compat,"SELECT cp.Theme, COUNT(cp.Singer_ID) AS Singer_Count 
FROM concert_performance AS cp 
WHERE cp.Year = 2014 
GROUP BY cp.Theme",ast,valid,1,1.2604,1.15,1.2526,1.2864,1.7983,2.027084,openai_compat
