id,perturbation,expected_failure,seed,pre_sql,pre_ok,baseline_sql,baseline_ok,refreshed_schema_sql,refreshed_schema_ok,error_feedback_sql,error_feedback_ok,error_feedback_retry,error_feedback_error,error_feedback_backend,mcp_sql,mcp_method,mcp_verdict,mcp_ok,latency_pre_s,latency_baseline_s,latency_refreshed_schema_s,latency_error_feedback_s,latency_mcp_s,ast_relink_ms,backend
Q04,TABLE_RENAME,False,1,SELECT Name FROM singer ORDER BY Age DESC,1,SELECT Name FROM singer ORDER BY Age DESC,0,SELECT Name FROM artist ORDER BY Age DESC,1,SELECT Name FROM singer ORDER BY Age DESC,0,1,no such table: singer,openai_compat,SELECT Name FROM artist ORDER BY Age DESC,ast,valid,1,1.2042,0.9922,0.8072,1.1473,0.0537,7.971209,openai_compat
Q04,TABLE_RENAME,False,2,SELECT Name FROM singer ORDER BY Age DESC,1,SELECT Name FROM singer ORDER BY Age DESC,0,SELECT Name FROM artist ORDER BY Age DESC,1,SELECT Name FROM singer ORDER BY Age DESC,0,1,no such table: singer,openai_compat,SELECT Name FROM artist ORDER BY Age DESC,ast,valid,1,0.906,0.9868,0.8544,0.9973,0.0458,0.921209,openai_compat
Q05,TABLE_RENAME,False,0,SELECT COUNT(*) FROM singer WHERE Is_male = 'yes',0,SELECT COUNT(*) FROM singer WHERE Is_male = 'yes',0,SELECT COUNT(*) FROM artist WHERE Is_male = 'Yes',0,SELECT COUNT(*) FROM singer WHERE Is_male = 'Y',0,1,no such table: singer,openai_compat,SELECT COUNT(*) FROM artist WHERE Is_male = 'yes',ast,silent_failure_suspected,0,4.8205,0.9067,1.0103,1.1594,0.9517,1.014209,openai_compat
Q05,TABLE_RENAME,False,1,SELECT COUNT(*) FROM singer WHERE Is_male = 'yes',0,SELECT COUNT(*) FROM singer WHERE Is_male = 'yes',0,SELECT COUNT(*) FROM artist WHERE Is_male = 'Yes',0,SELECT COUNT(*) FROM singer WHERE Is_male = 'Y',0,1,no such table: singer,openai_compat,SELECT COUNT(*) FROM artist WHERE Is_male = 'yes',ast,silent_failure_suspected,0,0.9846,1.1741,1.3148,1.4388,1.0052,1.066167,openai_compat
Q05,TABLE_RENAME,False,2,SELECT COUNT(*) FROM singer WHERE Is_male = 'yes',0,SELECT COUNT(*) FROM singer WHERE Is_male = 'yes',0,SELECT COUNT(*) FROM artist WHERE Is_male = 'Yes',0,SELECT COUNT(*) FROM singer WHERE Is_male = 'Y',0,1,no such table: singer,openai_compat,SELECT COUNT(*) FROM artist WHERE Is_male = 'yes',ast,silent_failure_suspected,0,1.2423,1.0428,1.0223,0.9098,0.9412,1.440917,openai_compat
Q06,TABLE_RENAME,False,0,"SELECT AVG(Age) AS Average_Age, MIN(Age) AS Minimum_Age, MAX(Age) AS Maximum_Age FROM singer",1,"SELECT AVG(Age) AS Average_Age, MIN(Age) AS Minimum_Age, MAX(Age) AS Maximum_Age FROM singer",0,"SELECT AVG(Age) AS average_age, MIN(Age) AS minimum_age, MAX(Age) AS maximum_age FROM artist",1,"SELECT AVG(Age) AS Average_Age, MIN(Age) AS Minimum_Age, MAX(Age) AS Maximum_Age FROM singer",0,1,no such table: singer,openai_compat,"SELECT AVG(Age) AS Average_Age, MIN(Age) AS Minimum_Age, MAX(Age) AS Maximum_Age FROM artist",ast,valid,1,1.0693,0.9445,1.2355,1.1352,0.0584,1.746916,openai_compat
Q06,TABLE_RENAME,False,1,"SELECT AVG(Age) AS Average_Age, MIN(Age) AS Minimum_Age, MAX(Age) AS Maximum_Age FROM singer",1,"SELECT AVG(Age) AS Average_Age, MIN(Age) AS Minimum_Age, MAX(Age) AS Maximum_Age FROM singer",0,"SELECT AVG(Age) AS average_age, MIN(Age) AS minimum_age, MAX(Age) AS maximum_age FROM artist",1,"SELECT AVG(Age) AS Average_Age, MIN(Age) AS Minimum_Age, MAX(Age) AS Maximum_Age FROM singer",0,1,no such table: singer,openai_compat,"SELECT AVG(Age) AS Average_Age, MIN(Age) AS Minimum_Age, MAX(Age) AS Maximum_Age FROM artist",ast,valid,1,1.2108,1.0585,1.5313,0.9825,0.0542,1.788541,openai_compat
Q06,TABLE_RENAME,False,2,"SELECT AVG(Age) AS average_age, MIN(Age) AS minimum_age, MAX(Age) AS maximum_age FROM singer",1,"SELECT AVG(Age) AS Average_Age, MIN(Age) AS Minimum_Age, MAX(Age) AS Maximum_Age FROM singer",0,"SELECT AVG(Age) AS average_age, MIN(Age) AS minimum_age, MAX(Age) AS maximum_age FROM artist",1,"SELECT AVG(Age) AS Average_Age, MIN(Age) AS Minimum_Age, MAX(Age) AS Maximum_Age FROM singer",0,1,no such table: singer,openai_compat,"SELECT AVG(Age) AS Average_Age, MIN(Age) AS Minimum_Age, MAX(Age) AS Maximum_Age FROM artist",ast,valid,1,1.652,1.1471,1.2848,2.4565,0.0474,1.564291,openai_compat
Q07,TABLE_RENAME,False,0,"SELECT Country, COUNT(*) AS Number_of_Singers
FROM singer
GROUP BY Country",1,"SELECT Country, COUNT(*) AS Number_of_Singers
FROM singer
GROUP BY Country",0,"SELECT Country, COUNT(*) AS Number_of_Singers
FROM artist
GROUP BY Country",1,"SELECT Country, COUNT(*) AS Number_of_Singers
FROM singer
GROUP BY Country",0,1,no such table: singer,openai_compat,"SELECT Country, COUNT(*) AS Number_of_Singers FROM artist GROUP BY Country",ast,valid,1,1.1058,1.1999,1.1979,1.0917,0.0675,1.526459,openai_compat
Q07,TABLE_RENAME,False,1,"SELECT Country, COUNT(*) AS Number_of_Singers
FROM singer
GROUP BY Country",1,"SELECT Country, COUNT(*) AS Number_of_Singers
FROM singer
GROUP BY Country",0,"SELECT Country, COUNT(*) AS Number_of_Singers
FROM artist
GROUP BY Country",1,"SELECT Country, COUNT(*) AS Number_of_Singers
FROM singer
GROUP BY Country",0,1,no such table: singer,openai_compat,"SELECT Country, COUNT(*) AS Number_of_Singers FROM artist GROUP BY Country",ast,valid,1,0.9761,0.9564,0.9661,1.1168,0.0508,8.2095,openai_compat
Q07,TABLE_RENAME,False,2,"SELECT Country, COUNT(*) AS Number_of_Singers
FROM singer
GROUP BY Country",1,"SELECT Country, COUNT(*) AS Number_of_Singers
FROM singer
GROUP BY Country",0,"SELECT Country, COUNT(*) AS Number_of_Singers
FROM artist
GROUP BY Country",1,"SELECT Country, COUNT(*) AS Number_of_Singers
FROM singer
GROUP BY Country",0,1,no such table: singer,openai_compat,"SELECT Country, COUNT(*) AS Number_of_Singers FROM artist GROUP BY Country",ast,valid,1,0.9167,1.0035,1.0254,1.1498,0.049,1.158375,openai_compat
Q08,TABLE_RENAME,False,0,SELECT Name FROM singer ORDER BY Age DESC LIMIT 1,1,SELECT Name FROM singer ORDER BY Age DESC LIMIT 1,0,SELECT Name FROM artist ORDER BY Age DESC LIMIT 1,1,SELECT Name FROM singer ORDER BY Age ASC LIMIT 1,0,1,no such table: singer,openai_compat,SELECT Name FROM artist ORDER BY Age DESC LIMIT 1,ast,valid,1,0.9278,1.0852,1.0173,1.0307,0.0477,1.377084,openai_compat
Q08,TABLE_RENAME,False,1,SELECT Name FROM singer ORDER BY Age DESC LIMIT 1,1,SELECT Name FROM singer ORDER BY Age DESC LIMIT 1,0,SELECT Name FROM artist ORDER BY Age DESC LIMIT 1,1,SELECT Name FROM singer ORDER BY Age ASC LIMIT 1,0,1,no such table: singer,openai_compat,SELECT Name FROM artist ORDER BY Age DESC LIMIT 1,ast,valid,1,1.2516,0.9289,0.9523,0.9223,0.0457,1.014292,openai_compat
Q08,TABLE_RENAME,False,2,SELECT Name FROM singer ORDER BY Age DESC LIMIT 1,1,SELECT Name FROM singer ORDER BY Age DESC LIMIT 1,0,SELECT Name FROM artist ORDER BY Age DESC LIMIT 1,1,SELECT Name FROM singer ORDER BY Age ASC LIMIT 1,0,1,no such table: singer,openai_compat,SELECT Name FROM artist ORDER BY Age DESC LIMIT 1,ast,valid,1,0.9126,0.9257,1.2046,1.0989,0.0488,1.0655,openai_compat
Q09,TABLE_RENAME,False,0,"SELECT singer.Name, concert.concert_Name
FROM singer
JOIN singer_in_concert ON singer.Singer_ID = singer_in_concert.Singer_ID
JOIN concert ON singer_in_concert.Concert_ID = concert.Concert_ID",1,"SELECT s.Name AS Singer_Name, c.concert_Name AS Concert_Name
FROM singer s
JOIN singer_in_concert sic ON s.Singer_ID = sic.Singer_ID
JOIN concert c ON sic.Concert_ID = c.Concert_ID",0,"SELECT a.Name AS Singer_Name, c.concert_Name AS Concert_Name
FROM artist a
JOIN singer_in_concert sic ON a.Singer_ID = sic.Singer_ID
JOIN concert c ON sic.Concert_ID = c.Concert_ID",1,"SELECT s.Name AS Singer_Name, c.concert_Name AS Concert_Name
FROM singer s
JOIN singer_in_concert sic ON s.Singer_ID = sic.Singer_ID
JOIN concert c ON sic.Concert_ID = c.Concert_ID",0,1,no such table: singer,openai_compat,"SELECT s.Name AS Singer_Name, c.concert_Name AS Concert_Name FROM artist AS s JOIN singer_in_concert AS sic ON s.Singer_ID = sic.Singer_ID JOIN concert AS c ON sic.Concert_ID = c.Concert_ID",ast,valid,1,1.2903,1.1261,1.6411,1.2591,0.0552,2.040333,openai_compat
Q09,TABLE_RENAME,False,1,"SELECT singer.Name AS Singer_Name, concert.concert_Name AS Concert_Name
FROM singer
JOIN singer_in_concert ON singer.Singer_ID = singer_in_concert.Singer_ID
JOIN concert ON singer_in_concert.Concert_ID = concert.Concert_ID",1,"SELECT singer.Name, concert.concert_Name
FROM singer
JOIN singer_in_concert ON singer.Singer_ID = singer_in_concert.Singer_ID
JOIN concert ON singer_in_concert.Concert_ID = concert.Concert_ID",0,"SELECT a.Name AS Singer_Name, c.concert_Name AS Concert_Name
FROM artist a
JOIN singer_in_concert sic ON a.Singer_ID = sic.Singer_ID
JOIN concert c ON sic.Concert_ID = c.Concert_ID",1,"SELECT singer.Name, concert.concert_Name
FROM singer
JOIN singer_in_concert ON singer.Singer_ID = singer_in_concert.Singer_ID
JOIN concert ON singer_in_concert.Concert_ID = concert.Concert_ID",0,1,no such table: singer,openai_compat,"SELECT artist.Name, concert.concert_Name FROM artist JOIN singer_in_concert ON artist.Singer_ID = singer_in_concert.Singer_ID JOIN concert ON singer_in_concert.Concert_ID = concert.Concert_ID",ast,valid,1,2.4084,2.1547,1.4897,1.6336,1.4489,2.02325,openai_compat
Q09,TABLE_RENAME,False,2,"SELECT singer.Name AS Singer_Name, concert.concert_Name AS Concert_Name
FROM singer
JOIN singer_in_concert ON singer.Singer_ID = singer_in_concert.Singer_ID
JOIN concert ON singer_in_concert.Concert_ID = concert.Concert_ID",1,"SELECT singer.Name, concert.concert_Name
FROM singer
JOIN singer_in_concert ON singer.Singer_ID = singer_in_concert.Singer_ID
JOIN concert ON singer_in_concert.Concert_ID = concert.Concert_ID",0,"SELECT a.Name AS Singer_Name, c.concert_Name AS Concert_Name
FROM artist a
JOIN singer_in_concert sic ON a.Singer_ID = sic.Singer_ID
JOIN concert c ON sic.Concert_ID = c.Concert_ID",1,"SELECT singer.Name, concert.concert_Name
FROM singer
JOIN singer_in_concert ON singer.Singer_ID = singer_in_concert.Singer_ID
JOIN concert ON singer_in_concert.Concert_ID = concert.Concert_ID",0,1,no such table: singer,openai_compat,"SELECT artist.Name, concert.concert_Name FROM artist JOIN singer_in_concert ON artist.Singer_ID = singer_in_concert.Singer_ID JOIN concert ON singer_in_concert.Concert_ID = concert.Concert_ID",ast,valid,1,1.4205,1.3793,1.4884,1.1097,1.4445,6.443,openai_compat
Q10,TABLE_RENAME,False,0,"SELECT DISTINCT s.Name
FROM singer s
JOIN singer_in_concert sic ON s.Singer_ID = sic.Singer_ID
JOIN concert c ON sic.Concert_ID = c.Concert_ID
WHERE c.Theme = 'Wide Awake'",1,"SELECT DISTINCT s.Name
FROM singer s
JOIN singer_in_concert sic ON s.Singer_ID = sic.Singer_ID
JOIN concert c ON sic.Concert_ID = c.Concert_ID
WHERE c.Theme = 'Wide Awake'",0,"SELECT DISTINCT a.Name
FROM artist a
JOIN singer_in_concert sic ON a.Singer_ID = sic.Singer_ID
JOIN concert c ON sic.Concert_ID = c.Concert_ID
WHERE c.Theme = 'Wide Awake'",1,"SELECT DISTINCT s.Name
FROM singer s
JOIN singer_in_concert sic ON s.Singer_ID = sic.Singer_ID
JOIN concert c ON sic.Concert_ID = c.Concert_ID
WHERE c.Theme = 'Wide Awake'",0,1,no such table: singer,openai_compat,SELECT DISTINCT s.Name FROM artist AS s JOIN singer_in_concert AS sic ON s.Singer_ID = sic.Singer_ID JOIN concert AS c ON sic.Concert_ID = c.Concert_ID WHERE c.Theme = 'Wide Awake',ast,valid,1,1.2256,1.2575,1.1372,1.3421,0.07,2.448916,openai_compat
Q10,TABLE_RENAME,False,1,"SELECT DISTINCT s.Name
FROM singer s
JOIN singer_in_concert sic ON s.Singer_ID = sic.Singer_ID
JOIN concert c ON sic.Concert_ID = c.Concert_ID
WHERE c.Theme = 'Wide Awake'",1,"SELECT DISTINCT s.Name
FROM singer s
JOIN singer_in_concert sic ON s.Singer_ID = sic.Singer_ID
JOIN concert c ON sic.Concert_ID = c.Concert_ID
WHERE c.Theme = 'Wide Awake'",0,"SELECT DISTINCT a.Name
FROM artist a
JOIN singer_in_concert sic ON a.Singer_ID = sic.Singer_ID
JOIN concert c ON sic.Concert_ID = c.Concert_ID
WHERE c.Theme = 'Wide Awake'",1,"SELECT DISTINCT s.Name
FROM singer s
JOIN singer_in_concert sic ON s.Singer_ID = sic.Singer_ID
JOIN concert c ON sic.Concert_ID = c.Concert_ID
WHERE c.Theme = 'Wide Awake'",0,1,no such table: singer,openai_compat,SELECT DISTINCT s.Name FROM artist AS s JOIN singer_in_concert AS sic ON s.Singer_ID = sic.Singer_ID JOIN concert AS c ON sic.Concert_ID = c.Concert_ID WHERE c.Theme = 'Wide Awake',ast,valid,1,2.4358,1.2202,1.0273,1.1324,0.051,1.849375,openai_compat
Q10,TABLE_RENAME,False,2,"SELECT DISTINCT s.Name
FROM singer s
JOIN singer_in_concert sic ON s.Singer_ID = sic.Singer_ID
JOIN concert c ON sic.Concert_ID = c.Concert_ID
WHERE c.Theme = 'Wide Awake'",1,"SELECT DISTINCT s.Name
FROM singer s
JOIN singer_in_concert sic ON s.Singer_ID = sic.Singer_ID
JOIN concert c ON sic.Concert_ID = c.Concert_ID
WHERE c.Theme = 'Wide Awake'",0,"SELECT DISTINCT a.Name
FROM artist a
JOIN singer_in_concert sic ON a.Singer_ID = sic.Singer_ID
JOIN concert c ON sic.Concert_ID = c.Concert_ID
WHERE c.Theme = 'Wide Awake'",1,"SELECT DISTINCT s.Name
FROM singer s
JOIN singer_in_concert sic ON s.Singer_ID = sic.Singer_ID
JOIN concert c ON sic.Concert_ID = c.Concert_ID
WHERE c.Theme = 'Wide Awake'",0,1,no such table: singer,openai_compat,SELECT DISTINCT s.Name FROM artist AS s JOIN singer_in_concert AS sic ON s.Singer_ID = sic.Singer_ID JOIN concert AS c ON sic.Concert_ID = c.Concert_ID WHERE c.Theme = 'Wide Awake',ast,valid,1,1.3366,1.3008,1.2789,1.159,0.0509,1.994833,openai_compat
Q11,NONE,False,0,"SELECT concert.Concert_ID, concert.concert_Name, COUNT(singer_in_concert.Singer_ID) AS Singer_Count
FROM concert
LEFT JOIN singer_in_concert ON concert.Concert_ID = singer_in_concert.Concert_ID
GROUP BY concert.Concert_ID, concert.concert_Name",0,"SELECT concert.Concert_ID, concert.concert_Name, COUNT(singer_in_concert.Singer_ID) AS Singer_Count
FROM concert
LEFT JOIN singer_in_concert ON concert.Concert_ID = singer_in_concert.Concert_ID
GROUP BY concert.Concert_ID, concert.concert_Name",0,"SELECT c.concert_Name, COUNT(sic.Singer_ID) AS singer_count
FROM concert c
JOIN singer_in_concert sic ON c.Concert_ID = sic.Concert_ID
GROUP BY c.Concert_ID",0,"SELECT concert.Concert_ID, concert.concert_Name, COUNT(singer_in_concert.Singer_ID) AS Singer_Count
FROM concert
LEFT JOIN singer_in_concert ON concert.Concert_ID = singer_in_concert.Concert_ID
GROUP BY concert.Concert_ID, concert.concert_Name",0,0,,openai_compat,"SELECT concert.Concert_ID, concert.concert_Name, COUNT(singer_in_concert.Singer_ID) AS Singer_Count FROM concert LEFT JOIN singer_in_concert ON concert.Concert_ID = singer_in_concert.Concert_ID GROUP BY concert.Concert_ID, concert.concert_Name",ast,valid,0,1.1126,1.3747,1.2724,0.0007,0.0483,1.769958,openai_compat
Q11,NONE,False,1,"SELECT concert.Concert_ID, concert.concert_Name, COUNT(singer_in_concert.Singer_ID) AS Singer_Count
FROM concert
LEFT JOIN singer_in_concert ON concert.Concert_ID = singer_in_concert.Concert_ID
GROUP BY concert.Concert_ID, concert.concert_Name",0,"SELECT concert.Concert_ID, concert.concert_Name, COUNT(singer_in_concert.Singer_ID) AS Singer_Count
FROM concert
LEFT JOIN singer_in_concert ON concert.Concert_ID = singer_in_concert.Concert_ID
GROUP BY concert.Concert_ID, concert.concert_Name",0,"SELECT c.concert_Name, COUNT(sic.Singer_ID) AS singer_count
FROM concert c
JOIN singer_in_concert sic ON c.Concert_ID = sic.Concert_ID
GROUP BY c.Concert_ID",0,"SELECT concert.Concert_ID, concert.concert_Name, COUNT(singer_in_concert.Singer_ID) AS Singer_Count
FROM concert
LEFT JOIN singer_in_concert ON concert.Concert_ID = singer_in_concert.Concert_ID
GROUP BY concert.Concert_ID, concert.concert_Name",0,0,,openai_compat,"SELECT concert.Concert_ID, concert.concert_Name, COUNT(singer_in_concert.Singer_ID) AS Singer_Count FROM concert LEFT JOIN singer_in_concert ON concert.Concert_ID = singer_in_concert.Concert_ID GROUP BY concert.Concert_ID, concert.concert_Name",ast,valid,0,1.2967,1.5747,1.5669,0.0011,0.0512,1.855166,openai_compat
Q11,NONE,False,2,"SELECT concert.Concert_ID, concert.concert_Name, COUNT(singer_in_concert.Singer_ID) AS Singer_Count
FROM concert
LEFT JOIN singer_in_concert ON concert.Concert_ID = singer_in_concert.Concert_ID
GROUP BY concert.Concert_ID, concert.concert_Name",0,"SELECT concert.Concert_ID, concert.concert_Name, COUNT(singer_in_concert.Singer_ID) AS Singer_Count
FROM concert
LEFT JOIN singer_in_concert ON concert.Concert_ID = singer_in_concert.Concert_ID
GROUP BY concert.Concert_ID, concert.concert_Name",0,"SELECT c.concert_Name, COUNT(sic.Singer_ID) AS singer_count
FROM concert c
JOIN singer_in_concert sic ON c.Concert_ID = sic.Concert_ID
GROUP BY c.Concert_ID",0,"SELECT concert.Concert_ID, concert.concert_Name, COUNT(singer_in_concert.Singer_ID) AS Singer_Count
FROM concert
LEFT JOIN singer_in_concert ON concert.Concert_ID = singer_in_concert.Concert_ID
GROUP BY concert.Concert_ID, concert.concert_Name",0,0,,openai_compat,"SELECT concert.Concert_ID, concert.concert_Name, COUNT(singer_in_concert.Singer_ID) AS Singer_Count FROM concert LEFT JOIN singer_in_concert ON concert.Concert_ID = singer_in_concert.Concert_ID GROUP BY concert.Concert_ID, concert.concert_Name",ast,valid,0,1.4895,2.7177,1.7752,0.0009,0.0494,1.639,openai_compat
Q12,TABLE_RENAME,False,0,"SELECT Name 
FROM singer 
WHERE Singer_ID NOT IN (SELECT Singer_ID FROM singer_in_concert)",1,"SELECT Name 
FROM singer 
WHERE Singer_ID NOT IN (SELECT Singer_ID FROM singer_in_concert)",0,"SELECT Name 
FROM artist 
WHERE Singer_ID NOT IN (SELECT Singer_ID FROM singer_in_concert)",1,"SELECT Name 
FROM singer 
WHERE Singer_ID NOT IN (SELECT Singer_ID FROM singer_in_concert)",0,1,no such table: singer,openai_compat,SELECT Name FROM artist WHERE Singer_ID NOT IN (SELECT Singer_ID FROM singer_in_concert),ast,silent_failure_suspected,1,1.0464,1.0344,1.1422,0.9711,1.2048,0.981041,openai_compat
Q12,TABLE_RENAME,False,1,"SELECT Name 
FROM singer 
WHERE Singer_ID NOT IN (SELECT Singer_ID FROM singer_in_concert)",1,"SELECT Name 
FROM singer 
WHERE Singer_ID NOT IN (SELECT Singer_ID FROM singer_in_concert)",0,"SELECT Name 
FROM artist 
WHERE Singer_ID NOT IN (SELECT Singer_ID FROM singer_in_concert)",1,"SELECT Name 
FROM singer 
WHERE Singer_ID NOT IN (SELECT Singer_ID FROM singer_in_concert)",0,1,no such table: singer,openai_compat,SELECT Name FROM artist WHERE Singer_ID NOT IN (SELECT Singer_ID FROM singer_in_concert),ast,silent_failure_suspected,1,0.9819,1.1417,1.076,1.3103,1.1971,1.561583,openai_compat
Q12,TABLE_RENAME,False,2,"SELECT Name 
FROM singer 
WHERE Singer_ID NOT IN (SELECT Singer_ID FROM singer_in_concert)",1,"SELECT Name 
FROM singer 
WHERE Singer_ID NOT IN (SELECT Singer_ID FROM singer_in_concert)",0,"SELECT Name 
FROM artist 
WHERE Singer_ID NOT IN (SELECT Singer_ID FROM singer_in_concert)",1,"SELECT Name 
FROM singer 
WHERE Singer_ID NOT IN (SELECT Singer_ID FROM singer_in_concert)",0,1,no such table: singer,openai_compat,SELECT Name FROM artist WHERE Singer_ID NOT IN (SELECT Singer_ID FROM singer_in_concert),ast,silent_failure_suspected,1,0.9298,1.182,1.1856,3.0007,1.3156,1.148208,openai_compat
Q13,TABLE_AND_COLUMN_RENAME,False,0,"SELECT Name, Song_Name FROM singer",1,"SELECT Name, Song_Name FROM singer",0,"SELECT Name, song_title FROM artist",1,"SELECT Name, Song_Name FROM singer",0,1,no such table: singer,openai_compat,"SELECT Name, song_title FROM artist",ast,valid,1,1.1041,1.003,0.7905,1.0067,0.0675,0.848375,openai_compat
Q13,TABLE_AND_COLUMN_RENAME,False,1,"SELECT Name, Song_Name FROM singer",1,"SELECT Name, Song_Name FROM singer",0,"SELECT Name, song_title FROM artist",1,"SELECT Name, Song_Name FROM singer",0,1,no such table: singer,openai_compat,"SELECT Name, song_title FROM artist",ast,valid,1,0.7708,1.0617,1.1336,1.0198,0.0506,1.048041,openai_compat
Q13,TABLE_AND_COLUMN_RENAME,False,2,"SELECT Name, Song_Name FROM singer",1,"SELECT Name, Song_Name FROM singer",0,"SELECT Name, song_title FROM artist",1,"SELECT Name, Song_Name FROM singer",0,1,no such table: singer,openai_compat,"SELECT Name, song_title FROM artist",ast,valid,1,0.9565,1.2028,1.1495,1.0979,0.0517,1.0605,openai_compat
Q14,TABLE_AND_COLUMN_RENAME,False,0,SELECT Song_Name FROM singer ORDER BY Song_release_year ASC,1,SELECT Song_Name FROM singer ORDER BY Song_release_year ASC,0,"SELECT song_title 
FROM artist 
ORDER BY debut_year ASC",1,SELECT Song_Name FROM singer ORDER BY Song_release_year ASC,0,1,no such table: singer,openai_compat,SELECT song_title FROM artist ORDER BY debut_year ASC,ast,valid,1,0.9323,1.1902,1.1161,1.0029,0.0531,1.1915,openai_compat
Q14,TABLE_AND_COLUMN_RENAME,False,1,SELECT Song_Name FROM singer ORDER BY Song_release_year ASC,1,SELECT Song_Name FROM singer ORDER BY Song_release_year ASC,0,"SELECT song_title 
FROM artist 
ORDER BY debut_year ASC",1,SELECT Song_Name FROM singer ORDER BY Song_release_year ASC,0,1,no such table: singer,openai_compat,SELECT song_title FROM artist ORDER BY debut_year ASC,ast,valid,1,0.9721,1.0736,0.9053,1.367,0.0484,0.956666,openai_compat
Q14,TABLE_AND_COLUMN_RENAME,False,2,"SELECT Song_Name 
FROM singer 
ORDER BY Song_release_year ASC",1,SELECT Song_Name FROM singer ORDER BY Song_release_year ASC,0,"SELECT song_title 
FROM artist 
ORDER BY debut_year ASC",1,SELECT Song_Name FROM singer ORDER BY Song_release_year ASC,0,1,no such table: singer,openai_compat,SELECT song_title FROM artist ORDER BY debut_year ASC,ast,valid,1,0.9907,1.1239,1.0726,0.9402,0.0531,1.169209,openai_compat
