id,perturbation,expected_failure,seed,pre_sql,pre_ok,baseline_sql,baseline_ok,refreshed_schema_sql,refreshed_schema_ok,error_feedback_sql,error_feedback_ok,error_feedback_retry,error_feedback_error,error_feedback_backend,mcp_sql,mcp_method,mcp_verdict,mcp_ok,latency_pre_s,latency_baseline_s,latency_refreshed_schema_s,latency_error_feedback_s,latency_mcp_s,ast_relink_ms,backend
hr_tr_04,TABLE_RENAME,False,1,SELECT AVG(salary) AS average_salary FROM employees,1,SELECT AVG(salary) AS average_salary FROM employees,0,SELECT AVG(salary) AS average_salary FROM staff,1,SELECT AVG(salary) AS average_salary FROM employees,0,1,no such table: employees,openai_compat,SELECT AVG(salary) AS average_salary FROM staff,ast,valid,1,1.6547,1.3945,0.9208,0.9465,0.0391,1.115667,openai_compat
hr_tr_04,TABLE_RENAME,False,2,SELECT AVG(salary) AS average_salary FROM employees,1,SELECT AVG(salary) AS average_salary FROM employees,0,SELECT AVG(salary) AS average_salary FROM staff,1,SELECT AVG(salary) AS average_salary FROM employees,0,1,no such table: employees,openai_compat,SELECT AVG(salary) AS average_salary FROM staff,ast,valid,1,1.0377,1.0752,1.4883,0.8029,0.0393,0.799,openai_compat
hr_tr_05,TABLE_RENAME,False,0,SELECT email FROM employees,1,SELECT email FROM employees,0,SELECT email FROM staff,1,SELECT email FROM employees,0,1,no such table: employees,openai_compat,SELECT email FROM staff,ast,valid,1,0.9359,1.3952,0.7786,1.0446,0.0696,0.768125,openai_compat
hr_tr_05,TABLE_RENAME,False,1,SELECT email FROM employees,1,SELECT email FROM employees,0,SELECT email FROM staff,1,SELECT email FROM employees,0,1,no such table: employees,openai_compat,SELECT email FROM staff,ast,valid,1,1.0178,1.3994,0.9984,0.8831,0.0333,0.817875,openai_compat
hr_tr_05,TABLE_RENAME,False,2,SELECT email FROM employees,1,SELECT email FROM employees,0,SELECT email FROM staff,1,SELECT email FROM employees,0,1,no such table: employees,openai_compat,SELECT email FROM staff,ast,valid,1,1.0184,1.058,0.9193,0.8586,0.0319,0.468291,openai_compat
hr_tr_06,TABLE_RENAME,False,0,"SELECT employee_id, first_name, last_name, email, phone_number, hire_date, job_id, salary, commission_pct, manager_id 
FROM employees 
WHERE department_id = 10",0,"SELECT employee_id, first_name, last_name, email, phone_number, hire_date, job_id, salary, commission_pct, manager_id 
FROM employees 
WHERE department_id = 10",0,"SELECT first_name, last_name FROM staff WHERE department_id = 10",0,"SELECT employee_id, first_name, last_name, email, phone_number, hire_date, job_id, salary, commission_pct, manager_id 
FROM employees 
WHERE department_id = 10",0,1,no such table: employees,openai_compat,"SELECT employee_id, first_name, last_name, email, phone_number, hire_date, job_id, salary, commission_pct, manager_id FROM staff WHERE department_id = 10",ast,silent_failure_suspected,0,1.891,1.5228,1.0012,1.3536,1.4552,1.295167,openai_compat
hr_tr_06,TABLE_RENAME,False,1,SELECT * FROM employees WHERE department_id = 10,0,"SELECT employee_id, first_name, last_name, email, phone_number, hire_date, job_id, salary, commission_pct, manager_id 
FROM employees 
WHERE department_id = 10",0,"SELECT first_name, last_name FROM staff WHERE department_id = 10",0,"SELECT employee_id, first_name, last_name, email, phone_number, hire_date, job_id, salary, commission_pct, manager_id 
FROM employees 
WHERE department_id = 10",0,1,no such table: employees,openai_compat,"SELECT employee_id, first_name, last_name, email, phone_number, hire_date, job_id, salary, commission_pct, manager_id FROM staff WHERE department_id = 10",ast,silent_failure_suspected,0,1.138,1.4542,1.3537,1.1572,1.3046,1.926042,openai_compat
hr_tr_06,TABLE_RENAME,False,2,"SELECT employee_id, first_name, last_name, email, phone_number, hire_date, job_id, salary, commission_pct, manager_id 
FROM employees 
WHERE department_id = 10",0,"SELECT employee_id, first_name, last_name, email, phone_number, hire_date, job_id, salary, commission_pct, manager_id 
FROM employees 
WHERE department_id = 10",0,"SELECT first_name, last_name FROM staff WHERE department_id = 10",0,"SELECT employee_id, first_name, last_name, email, phone_number, hire_date, job_id, salary, commission_pct, manager_id 
FROM employees 
WHERE department_id = 10",0,1,no such table: employees,openai_compat,"SELECT employee_id, first_name, last_name, email, phone_number, hire_date, job_id, salary, commission_pct, manager_id FROM staff WHERE department_id = 10",ast,silent_failure_suspected,0,1.3362,1.6248,1.3341,1.3078,1.2378,1.291792,openai_compat
hr_tr_07,TABLE_RENAME,False,0,SELECT job_id FROM employees,0,SELECT job_id FROM employees,0,SELECT DISTINCT job_id FROM staff,0,SELECT job_id FROM employees,0,1,no such table: employees,openai_compat,SELECT job_id FROM staff,ast,valid,0,1.0957,1.182,2.168,0.9228,0.0743,0.838042,openai_compat
hr_tr_07,TABLE_RENAME,False,1,SELECT job_id FROM employees,0,SELECT job_id FROM employees,0,SELECT DISTINCT job_id FROM staff,0,SELECT job_id FROM employees,0,1,no such table: employees,openai_compat,SELECT job_id FROM staff,ast,valid,0,1.1439,0.9758,0.8756,0.915,0.051,1.052166,openai_compat
hr_tr_07,TABLE_RENAME,False,2,SELECT job_id FROM employees,0,SELECT job_id FROM employees,0,SELECT DISTINCT job_id FROM staff,0,SELECT job_id FROM employees,0,1,no such table: employees,openai_compat,SELECT job_id FROM staff,ast,valid,0,1.0543,1.0564,0.9088,0.8136,0.0519,0.70775,openai_compat
hr_tr_08,TABLE_RENAME,False,0,"SELECT d.department_name, COUNT(e.employee_id) AS employee_count
FROM departments d
LEFT JOIN employees e ON d.department_id = e.department_id
GROUP BY d.department_name",0,"SELECT d.department_name, COUNT(e.employee_id) AS employee_count
FROM departments d
LEFT JOIN employees e ON d.department_id = e.department_id
GROUP BY d.department_name",0,"SELECT d.department_name, COUNT(s.employee_id) AS employee_count
FROM departments d
LEFT JOIN staff s ON d.department_id = s.department_id
GROUP BY d.department_id, d.department_name",0,"SELECT d.department_name, COUNT(e.employee_id) AS employee_count
FROM departments d
LEFT JOIN employees e ON d.department_id = e.department_id
GROUP BY d.department_name",0,1,no such table: employees,openai_compat,"SELECT d.department_name, COUNT(e.employee_id) AS employee_count FROM departments AS d LEFT JOIN staff AS e ON d.department_id = e.department_id GROUP BY d.department_name",ast,valid,0,1.2949,1.3426,1.2342,1.1494,0.1127,7.796625,openai_compat
hr_tr_08,TABLE_RENAME,False,1,"SELECT d.department_name, COUNT(e.employee_id) AS employee_count
FROM departments d
LEFT JOIN employees e ON d.department_id = e.department_id
GROUP BY d.department_name",0,"SELECT d.department_name, COUNT(e.employee_id) AS employee_count
FROM departments d
LEFT JOIN employees e ON d.department_id = e.department_id
GROUP BY d.department_name",0,"SELECT d.department_name, COUNT(s.employee_id) AS employee_count
FROM departments d
LEFT JOIN staff s ON d.department_id = s.department_id
GROUP BY d.department_id, d.department_name",0,"SELECT d.department_name, COUNT(e.employee_id) AS employee_count
FROM departments d
LEFT JOIN employees e ON d.department_id = e.department_id
GROUP BY d.department_name",0,1,no such table: employees,openai_compat,"SELECT d.department_name, COUNT(e.employee_id) AS employee_count FROM departments AS d LEFT JOIN staff AS e ON d.department_id = e.department_id GROUP BY d.department_name",ast,valid,0,1.2795,1.3847,1.2088,1.3075,0.0379,1.325375,openai_compat
hr_tr_08,TABLE_RENAME,False,2,"SELECT d.department_name, COUNT(e.employee_id) AS employee_count
FROM departments d
LEFT JOIN employees e ON d.department_id = e.department_id
GROUP BY d.department_name",0,"SELECT d.department_name, COUNT(e.employee_id) AS employee_count
FROM departments d
LEFT JOIN employees e ON d.department_id = e.department_id
GROUP BY d.department_name",0,"SELECT d.department_name, COUNT(s.employee_id) AS employee_count
FROM departments d
LEFT JOIN staff s ON d.department_id = s.department_id
GROUP BY d.department_id, d.department_name",0,"SELECT d.department_name, COUNT(e.employee_id) AS employee_count
FROM departments d
LEFT JOIN employees e ON d.department_id = e.department_id
GROUP BY d.department_name",0,1,no such table: employees,openai_compat,"SELECT d.department_name, COUNT(e.employee_id) AS employee_count FROM departments AS d LEFT JOIN staff AS e ON d.department_id = e.department_id GROUP BY d.department_name",ast,valid,0,1.3661,1.5614,1.472,1.1618,0.0485,5.390125,openai_compat
hr_tr_09,TABLE_RENAME,False,0,"SELECT employee_id, first_name, last_name, email, phone_number, hire_date, job_id, salary, commission_pct, manager_id, department_id
FROM employees
WHERE commission_pct IS NOT NULL",0,"SELECT employee_id, first_name, last_name, email, phone_number, hire_date, job_id, salary, commission_pct, manager_id, department_id
FROM employees
WHERE commission_pct IS NOT NULL",0,"SELECT first_name, last_name, commission_pct FROM staff WHERE commission_pct IS NOT NULL",0,"SELECT employee_id, first_name, last_name, email, phone_number, hire_date, job_id, salary, commission_pct, manager_id, department_id
FROM employees
WHERE commission_pct IS NOT NULL",0,1,no such table: employees,openai_compat,"SELECT employee_id, first_name, last_name, email, phone_number, hire_date, job_id, salary, commission_pct, manager_id, department_id FROM staff WHERE commission_pct IS NOT NULL",ast,silent_failure_suspected,0,1.8811,1.4612,1.0567,1.4843,1.6748,1.113209,openai_compat
hr_tr_09,TABLE_RENAME,False,1,"SELECT employee_id, first_name, last_name, email, phone_number, hire_date, job_id, salary, commission_pct, manager_id, department_id
FROM employees
WHERE commission_pct IS NOT NULL",0,"SELECT employee_id, first_name, last_name, email, phone_number, hire_date, job_id, salary, commission_pct, manager_id, department_id
FROM employees
WHERE commission_pct IS NOT NULL",0,"SELECT employee_id, first_name, last_name, email, phone_number, hire_date, job_id, salary, commission_pct, manager_id, department_id
FROM staff
WHERE commission_pct IS NOT NULL",0,"SELECT employee_id, first_name, last_name, email, phone_number, hire_date, job_id, salary, commission_pct, manager_id, department_id
FROM employees
WHERE commission_pct IS NOT NULL",0,1,no such table: employees,openai_compat,"SELECT employee_id, first_name, last_name, email, phone_number, hire_date, job_id, salary, commission_pct, manager_id, department_id FROM staff WHERE commission_pct IS NOT NULL",ast,silent_failure_suspected,0,1.7005,1.3307,1.2108,1.3175,1.5275,1.155083,openai_compat
hr_tr_09,TABLE_RENAME,False,2,"SELECT employee_id, first_name, last_name, email, phone_number, hire_date, job_id, salary, commission_pct, manager_id, department_id
FROM employees
WHERE commission_pct IS NOT NULL",0,"SELECT employee_id, first_name, last_name, email, phone_number, hire_date, job_id, salary, commission_pct, manager_id, department_id
FROM employees
WHERE commission_pct IS NOT NULL",0,"SELECT employee_id, first_name, last_name, email, phone_number, hire_date, job_id, salary, commission_pct, manager_id, department_id
FROM staff
WHERE commission_pct IS NOT NULL",0,"SELECT employee_id, first_name, last_name, email, phone_number, hire_date, job_id, salary, commission_pct, manager_id, department_id
FROM employees
WHERE commission_pct IS NOT NULL",0,1,no such table: employees,openai_compat,"SELECT employee_id, first_name, last_name, email, phone_number, hire_date, job_id, salary, commission_pct, manager_id, department_id FROM staff WHERE commission_pct IS NOT NULL",ast,silent_failure_suspected,0,1.2536,1.654,0.9928,0.9729,1.2735,6.385,openai_compat
hr_tr_10,TABLE_RENAME,False,0,"SELECT employee_id, first_name, last_name
FROM employees
WHERE manager_id = 1",0,"SELECT employee_id, first_name, last_name
FROM employees
WHERE manager_id = 1",0,"SELECT first_name, last_name FROM staff WHERE manager_id = 1",0,"SELECT employee_id, first_name, last_name
FROM employees
WHERE manager_id = 1",0,1,no such table: employees,openai_compat,"SELECT employee_id, first_name, last_name FROM staff WHERE manager_id = 1",ast,valid,0,4.0345,1.0928,0.9745,1.0744,0.0842,1.131291,openai_compat
hr_tr_10,TABLE_RENAME,False,1,"SELECT employee_id, first_name, last_name
FROM employees
WHERE manager_id = 1",0,"SELECT employee_id, first_name, last_name
FROM employees
WHERE manager_id = 1",0,"SELECT first_name, last_name FROM staff WHERE manager_id = 1",0,"SELECT employee_id, first_name, last_name
FROM employees
WHERE manager_id = 1",0,1,no such table: employees,openai_compat,"SELECT employee_id, first_name, last_name FROM staff WHERE manager_id = 1",ast,valid,0,1.2183,1.0582,0.823,1.0171,0.0449,1.060084,openai_compat
hr_tr_10,TABLE_RENAME,False,2,"SELECT employee_id, first_name, last_name
FROM employees
WHERE manager_id = 1",0,"SELECT employee_id, first_name, last_name
FROM employees
WHERE manager_id = 1",0,"SELECT first_name, last_name FROM staff WHERE manager_id = 1",0,"SELECT employee_id, first_name, last_name
FROM employees
WHERE manager_id = 1",0,1,no such table: employees,openai_compat,"SELECT employee_id, first_name, last_name FROM staff WHERE manager_id = 1",ast,valid,0,1.4175,1.1067,0.8705,0.8041,0.0318,1.199625,openai_compat
hr_tr_11,TABLE_RENAME,False,0,"SELECT j.job_title
FROM employees e
JOIN jobs j ON e.job_id = j.job_id
WHERE e.employee_id = 1",1,"SELECT j.job_title
FROM employees e
JOIN jobs j ON e.job_id = j.job_id
WHERE e.employee_id = 1",0,"SELECT job_title 
FROM staff 
JOIN jobs ON staff.job_id = jobs.job_id 
WHERE staff.employee_id = 1",1,"SELECT j.job_title
FROM employees e
JOIN jobs j ON e.job_id = j.job_id
WHERE e.employee_id = 1",0,1,no such table: employees,openai_compat,SELECT j.job_title FROM staff AS e JOIN jobs AS j ON e.job_id = j.job_id WHERE e.employee_id = 1,ast,valid,1,1.0575,1.2891,1.5263,1.1114,0.059,1.054292,openai_compat
hr_tr_11,TABLE_RENAME,False,1,"SELECT j.job_title
FROM employees e
JOIN jobs j ON e.job_id = j.job_id
WHERE e.employee_id = 1",1,"SELECT j.job_title 
FROM employees e
JOIN jobs j ON e.job_id = j.job_id
WHERE e.employee_id = 1",0,"SELECT job_title 
FROM staff 
JOIN jobs ON staff.job_id = jobs.job_id 
WHERE staff.employee_id = 1",1,"SELECT j.job_title 
FROM employees e
JOIN jobs j ON e.job_id = j.job_id
WHERE e.employee_id = 1",0,1,no such table: employees,openai_compat,SELECT j.job_title FROM staff AS e JOIN jobs AS j ON e.job_id = j.job_id WHERE e.employee_id = 1,ast,valid,1,1.0797,1.1999,1.1187,1.0163,0.0335,0.900042,openai_compat
hr_tr_11,TABLE_RENAME,False,2,"SELECT j.job_title
FROM employees e
JOIN jobs j ON e.job_id = j.job_id
WHERE e.employee_id = 1",1,"SELECT j.job_title 
FROM employees e
JOIN jobs j ON e.job_id = j.job_id
WHERE e.employee_id = 1",0,"SELECT job_title 
FROM staff 
JOIN jobs ON staff.job_id = jobs.job_id 
WHERE staff.employee_id = 1",1,"SELECT j.job_title 
FROM employees e
JOIN jobs j ON e.job_id = j.job_id
WHERE e.employee_id = 1",0,1,no such table: employees,openai_compat,SELECT j.job_title FROM staff AS e JOIN jobs AS j ON e.job_id = j.job_id WHERE e.employee_id = 1,ast,valid,1,1.1631,1.1604,1.0834,1.1036,0.0375,1.505625,openai_compat
hr_tr_12,TABLE_RENAME,False,0,"SELECT d.department_name
FROM employees e
JOIN departments d ON e.department_id = d.department_id
WHERE e.employee_id = 1",1,"SELECT d.department_name 
FROM employees e
JOIN departments d ON e.department_id = d.department_id
WHERE e.employee_id = 1",0,"SELECT d.department_name
FROM staff s
JOIN departments d ON s.department_id = d.department_id
WHERE s.employee_id = 1",1,"SELECT d.department_name 
FROM employees e
JOIN departments d ON e.department_id = d.department_id
WHERE e.employee_id = 1",0,1,no such table: employees,openai_compat,SELECT d.department_name FROM staff AS e JOIN departments AS d ON e.department_id = d.department_id WHERE e.employee_id = 1,ast,valid,1,1.3534,1.2883,1.1754,0.9496,0.0512,1.312125,openai_compat
hr_tr_12,TABLE_RENAME,False,1,"SELECT d.department_name 
FROM employees e
JOIN departments d ON e.department_id = d.department_id
WHERE e.employee_id = 1",1,"SELECT d.department_name
FROM employees e
JOIN departments d ON e.department_id = d.department_id
WHERE e.employee_id = 1",0,"SELECT d.department_name
FROM staff s
JOIN departments d ON s.department_id = d.department_id
WHERE s.employee_id = 1",1,"SELECT d.department_name
FROM employees e
JOIN departments d ON e.department_id = d.department_id
WHERE e.employee_id = 1",0,1,no such table: employees,openai_compat,SELECT d.department_name FROM staff AS e JOIN departments AS d ON e.department_id = d.department_id WHERE e.employee_id = 1,ast,valid,1,1.3198,1.3051,4.1021,1.0263,0.0558,1.698875,openai_compat
hr_tr_12,TABLE_RENAME,False,2,"SELECT d.department_name
FROM employees e
JOIN departments d ON e.department_id = d.department_id
WHERE e.employee_id = 1",1,"SELECT d.department_name 
FROM employees e
JOIN departments d ON e.department_id = d.department_id
WHERE e.employee_id = 1",0,"SELECT d.department_name
FROM staff s
JOIN departments d ON s.department_id = d.department_id
WHERE s.employee_id = 1",1,"SELECT d.department_name 
FROM employees e
JOIN departments d ON e.department_id = d.department_id
WHERE e.employee_id = 1",0,1,no such table: employees,openai_compat,SELECT d.department_name FROM staff AS e JOIN departments AS d ON e.department_id = d.department_id WHERE e.employee_id = 1,ast,valid,1,1.1973,1.3074,0.978,1.1813,0.0366,1.200834,openai_compat
hr_tr_13,TABLE_RENAME,False,0,SELECT start_date FROM job_history WHERE employee_id = 1,1,SELECT start_date FROM job_history WHERE employee_id = 1,1,SELECT start_date FROM job_history WHERE employee_id = 1,1,SELECT start_date FROM job_history WHERE employee_id = 1,1,0,,openai_compat,SELECT start_date FROM job_history WHERE employee_id = 1,ast,valid,1,1.0246,1.3595,1.1167,0.0008,0.0287,0.6405,openai_compat
hr_tr_13,TABLE_RENAME,False,1,SELECT start_date FROM job_history WHERE employee_id = 1,1,SELECT start_date FROM job_history WHERE employee_id = 1,1,SELECT start_date FROM job_history WHERE employee_id = 1,1,SELECT start_date FROM job_history WHERE employee_id = 1,1,0,,openai_compat,SELECT start_date FROM job_history WHERE employee_id = 1,ast,valid,1,3.8967,1.0714,0.91,0.001,0.0376,1.016417,openai_compat
hr_tr_13,TABLE_RENAME,False,2,SELECT start_date FROM job_history WHERE employee_id = 1,1,SELECT start_date FROM job_history WHERE employee_id = 1,1,SELECT start_date FROM job_history WHERE employee_id = 1,1,SELECT start_date FROM job_history WHERE employee_id = 1,1,0,,openai_compat,SELECT start_date FROM job_history WHERE employee_id = 1,ast,valid,1,1.0499,1.1268,0.9627,0.0007,0.0488,0.870042,openai_compat
hr_tr_14,TABLE_RENAME,False,0,SELECT * FROM employees WHERE hire_date > '2007-06-20',0,SELECT * FROM employees WHERE hire_date > '2007-06-20',0,"SELECT employee_id, first_name, last_name, hire_date 
FROM staff 
WHERE hire_date > '2007-06-20'",0,SELECT * FROM employees WHERE hire_date > '2007-06-20',0,1,no such table: employees,openai_compat,SELECT * FROM staff WHERE hire_date > '2007-06-20',ast,valid,0,1.0978,1.2481,0.9268,0.8853,0.037,1.18025,openai_compat
hr_tr_14,TABLE_RENAME,False,1,SELECT * FROM employees WHERE hire_date > '2007-06-20',0,SELECT * FROM employees WHERE hire_date > '2007-06-20',0,SELECT * FROM staff WHERE hire_date > '2007-06-20',0,SELECT * FROM employees WHERE hire_date > '2007-06-20',0,1,no such table: employees,openai_compat,SELECT * FROM staff WHERE hire_date > '2007-06-20',ast,valid,0,1.1402,1.0685,0.8664,0.9791,0.0476,1.292208,openai_compat
hr_tr_14,TABLE_RENAME,False,2,SELECT * FROM employees WHERE hire_date > '2007-06-20',0,SELECT * FROM employees WHERE hire_date > '2007-06-20',0,SELECT * FROM staff WHERE hire_date > '2007-06-20',0,SELECT * FROM employees WHERE hire_date > '2007-06-20',0,1,no such table: employees,openai_compat,SELECT * FROM staff WHERE hire_date > '2007-06-20',ast,valid,0,1.188,1.1775,0.8994,0.9676,0.0404,0.641958,openai_compat
hr_tr_15,TABLE_RENAME,False,0,SELECT region_name FROM regions,1,SELECT region_name FROM regions,1,SELECT region_name FROM regions,1,SELECT region_name FROM regions,1,0,,openai_compat,SELECT region_name FROM regions,ast,valid,1,1.0513,0.9305,0.8689,0.0007,0.0379,0.527083,openai_compat
hr_tr_15,TABLE_RENAME,False,1,SELECT region_name FROM regions,1,SELECT region_name FROM regions,1,SELECT region_name FROM regions,1,SELECT region_name FROM regions,1,0,,openai_compat,SELECT region_name FROM regions,ast,valid,1,0.8428,1.3922,0.8517,0.001,0.0507,0.776167,openai_compat
hr_tr_15,TABLE_RENAME,False,2,SELECT region_name FROM regions,1,SELECT region_name FROM regions,1,SELECT region_name FROM regions,1,SELECT region_name FROM regions,1,0,,openai_compat,SELECT region_name FROM regions,ast,valid,1,0.8484,0.9664,0.83,0.001,0.0305,0.434333,openai_compat
hr_tr_16,TABLE_RENAME,False,0,SELECT COUNT(*) FROM jobs,1,SELECT COUNT(*) FROM jobs,1,SELECT COUNT(*) FROM jobs,1,SELECT COUNT(*) FROM jobs,1,0,,openai_compat,SELECT COUNT(*) FROM jobs,ast,valid,1,0.9973,1.0292,0.8412,0.001,0.0349,0.820792,openai_compat
hr_tr_16,TABLE_RENAME,False,1,SELECT COUNT(*) FROM jobs,1,SELECT COUNT(*) FROM jobs,1,SELECT COUNT(*) FROM jobs,1,SELECT COUNT(*) FROM jobs,1,0,,openai_compat,SELECT COUNT(*) FROM jobs,ast,valid,1,0.9162,0.9703,0.7738,0.0003,0.0296,0.330959,openai_compat
hr_tr_16,TABLE_RENAME,False,2,SELECT COUNT(*) FROM jobs,1,SELECT COUNT(*) FROM jobs,1,SELECT COUNT(*) FROM jobs,1,SELECT COUNT(*) FROM jobs,1,0,,openai_compat,SELECT COUNT(*) FROM jobs,ast,valid,1,1.0756,1.0559,0.9125,0.0007,0.0438,0.783916,openai_compat
