id,perturbation,expected_failure,seed,pre_sql,pre_ok,baseline_sql,baseline_ok,refreshed_schema_sql,refreshed_schema_ok,error_feedback_sql,error_feedback_ok,error_feedback_retry,error_feedback_error,error_feedback_backend,mcp_sql,mcp_method,mcp_verdict,mcp_ok,latency_pre_s,latency_baseline_s,latency_refreshed_schema_s,latency_error_feedback_s,latency_mcp_s,ast_relink_ms,backend
hr_cr_04,COLUMN_RENAME,False,2,SELECT AVG(salary) AS average_salary FROM employees,1,SELECT AVG(salary) AS average_salary FROM employees,0,SELECT AVG(monthly_salary) AS average_salary FROM employees,1,SELECT AVG(salary) AS average_salary FROM employees,0,1,no such column: salary,openai_compat,SELECT AVG(monthly_salary) AS average_salary FROM employees,ast,valid,1,0.9068,1.0021,1.0461,0.819,0.0355,1.19075,openai_compat
hr_cr_05,COLUMN_RENAME,False,0,SELECT email FROM employees,1,SELECT email FROM employees,1,SELECT email FROM employees,1,SELECT email FROM employees,1,0,,openai_compat,SELECT email FROM employees,ast,valid,1,0.8773,1.0892,0.9166,0.001,0.0743,0.722542,openai_compat
hr_cr_05,COLUMN_RENAME,False,1,SELECT email FROM employees,1,SELECT email FROM employees,1,SELECT email FROM employees,1,SELECT email FROM employees,1,0,,openai_compat,SELECT email FROM employees,ast,valid,1,3.0792,1.0014,0.8554,0.001,0.0407,0.696916,openai_compat
hr_cr_05,COLUMN_RENAME,False,2,SELECT email FROM employees,1,SELECT email FROM employees,1,SELECT email FROM employees,1,SELECT email FROM employees,1,0,,openai_compat,SELECT email FROM employees,ast,valid,1,0.9376,1.0045,1.0162,0.0007,0.0363,0.662959,openai_compat
hr_cr_06,COLUMN_RENAME,False,0,"SELECT employee_id, salary FROM employees",1,"SELECT employee_id, salary FROM employees",0,"SELECT employee_id, monthly_salary FROM employees",1,"SELECT employee_id, salary FROM employees",0,1,no such column: salary,openai_compat,"SELECT employee_id, monthly_salary FROM employees",ast,valid,1,0.9186,1.2773,0.9122,0.6563,0.0536,0.919875,openai_compat
hr_cr_06,COLUMN_RENAME,False,1,"SELECT employee_id, salary FROM employees",1,"SELECT employee_id, salary FROM employees",0,"SELECT employee_id, monthly_salary FROM employees",1,"SELECT employee_id, salary FROM employees",0,1,no such column: salary,openai_compat,"SELECT employee_id, monthly_salary FROM employees",ast,valid,1,1.0571,0.9846,0.8106,0.6859,0.0452,1.061791,openai_compat
hr_cr_06,COLUMN_RENAME,False,2,"SELECT employee_id, salary FROM employees",1,"SELECT employee_id, salary FROM employees",0,"SELECT employee_id, monthly_salary FROM employees",1,"SELECT employee_id, salary FROM employees",0,1,no such column: salary,openai_compat,"SELECT employee_id, monthly_salary FROM employees",ast,valid,1,1.0501,0.9335,0.8814,0.8301,0.0303,0.629583,openai_compat
hr_cr_07,COLUMN_RENAME,False,0,SELECT * FROM employees WHERE first_name LIKE 'A%',0,SELECT * FROM employees WHERE first_name LIKE 'A%',0,SELECT * FROM employees WHERE fname LIKE 'A%',0,SELECT * FROM employees WHERE first_name LIKE 'A%',0,1,no such column: first_name,openai_compat,SELECT * FROM employees WHERE fname LIKE 'A%',ast,valid,0,1.0615,1.0234,0.9253,0.7734,0.0548,0.613667,openai_compat
hr_cr_07,COLUMN_RENAME,False,1,SELECT * FROM employees WHERE first_name LIKE 'A%',0,SELECT * FROM employees WHERE first_name LIKE 'A%',0,SELECT * FROM employees WHERE fname LIKE 'A%',0,SELECT * FROM employees WHERE first_name LIKE 'A%',0,1,no such column: first_name,openai_compat,SELECT * FROM employees WHERE fname LIKE 'A%',ast,valid,0,1.4084,0.898,1.0025,0.8988,0.0341,0.866417,openai_compat
hr_cr_07,COLUMN_RENAME,False,2,SELECT * FROM employees WHERE first_name LIKE 'A%',0,SELECT * FROM employees WHERE first_name LIKE 'A%',0,SELECT * FROM employees WHERE fname LIKE 'A%',0,SELECT * FROM employees WHERE first_name LIKE 'A%',0,1,no such column: first_name,openai_compat,SELECT * FROM employees WHERE fname LIKE 'A%',ast,valid,0,1.0128,1.5201,0.9036,0.9766,0.0336,0.960417,openai_compat
hr_cr_08,COLUMN_RENAME,False,0,"SELECT employee_id, first_name, last_name, email, phone_number, hire_date, job_id, salary, commission_pct, manager_id, department_id
FROM employees
WHERE commission_pct IS NOT NULL",0,"SELECT employee_id, first_name, last_name, email, phone_number, hire_date, job_id, salary, commission_pct, manager_id, department_id
FROM employees
WHERE commission_pct IS NOT NULL",0,SELECT * FROM employees WHERE commission_pct IS NOT NULL,0,"SELECT employee_id, ""first name"", ""last name"", email, phone_number, hire_date, job_id, salary, commission_pct, manager_id, department_id
FROM employees
WHERE commission_pct IS NOT NULL",0,1,no such column: first_name,openai_compat,"SELECT employee_id, fname, last_name, email, phone_number, hire_date, job_id, monthly_salary, commission_pct, manager_id, department_id FROM employees WHERE commission_pct IS NOT NULL",ast,silent_failure_suspected,0,1.5894,1.5312,1.6667,1.1359,1.2346,6.30525,openai_compat
hr_cr_08,COLUMN_RENAME,False,1,"SELECT employee_id, first_name, last_name, commission_pct FROM employees WHERE commission_pct IS NOT NULL",0,"SELECT employee_id, first_name, last_name, email, phone_number, hire_date, job_id, salary, commission_pct, manager_id, department_id
FROM employees
WHERE commission_pct IS NOT NULL",0,SELECT * FROM employees WHERE commission_pct IS NOT NULL,0,"SELECT employee_id, ""first name"", ""last name"", email, phone_number, hire_date, job_id, salary, commission_pct, manager_id, department_id
FROM employees
WHERE commission_pct IS NOT NULL",0,1,no such column: first_name,openai_compat,"SELECT employee_id, fname, last_name, email, phone_number, hire_date, job_id, monthly_salary, commission_pct, manager_id, department_id FROM employees WHERE commission_pct IS NOT NULL",ast,silent_failure_suspected,0,1.0398,1.2614,0.9003,1.0926,1.4207,2.082083,openai_compat
hr_cr_08,COLUMN_RENAME,False,2,"SELECT employee_id, first_name, last_name, email, phone_number, hire_date, job_id, salary, commission_pct, manager_id, department_id
FROM employees
WHERE commission_pct IS NOT NULL",0,"SELECT employee_id, first_name, last_name, email, phone_number, hire_date, job_id, salary, commission_pct, manager_id, department_id
FROM employees
WHERE commission_pct IS NOT NULL",0,SELECT * FROM employees WHERE commission_pct IS NOT NULL,0,"SELECT employee_id, first_name, last_name, email, phone_number, hire_date, job_id, salary, commission_pct, manager_id, department_id
FROM employees
WHERE commission_pct IS NOT NULL",0,1,no such column: first_name,openai_compat,"SELECT employee_id, fname, last_name, email, phone_number, hire_date, job_id, monthly_salary, commission_pct, manager_id, department_id FROM employees WHERE commission_pct IS NOT NULL",ast,silent_failure_suspected,0,1.1785,1.3626,1.03,1.3688,1.0953,2.030833,openai_compat
hr_cr_09,COLUMN_RENAME,False,0,"SELECT j.job_title
FROM employees e
JOIN jobs j ON e.job_id = j.job_id
WHERE e.employee_id = 1",1,"SELECT j.job_title 
FROM employees e
JOIN jobs j ON e.job_id = j.job_id
WHERE e.employee_id = 1",1,"SELECT j.job_title 
FROM employees e
JOIN jobs j ON e.job_id = j.job_id
WHERE e.employee_id = 1",1,"SELECT j.job_title 
FROM employees e
JOIN jobs j ON e.job_id = j.job_id
WHERE e.employee_id = 1",1,0,,openai_compat,SELECT j.job_title FROM employees AS e JOIN jobs AS j ON e.job_id = j.job_id WHERE e.employee_id = 1,ast,valid,1,1.1758,1.3424,0.9653,0.0011,0.0415,1.304583,openai_compat
hr_cr_09,COLUMN_RENAME,False,1,"SELECT j.job_title
FROM employees e
JOIN jobs j ON e.job_id = j.job_id
WHERE e.employee_id = 1",1,"SELECT j.job_title
FROM employees e
JOIN jobs j ON e.job_id = j.job_id
WHERE e.employee_id = 1",1,"SELECT j.job_title 
FROM employees e
JOIN jobs j ON e.job_id = j.job_id
WHERE e.employee_id = 1",1,"SELECT j.job_title
FROM employees e
JOIN jobs j ON e.job_id = j.job_id
WHERE e.employee_id = 1",1,0,,openai_compat,SELECT j.job_title FROM employees AS e JOIN jobs AS j ON e.job_id = j.job_id WHERE e.employee_id = 1,ast,valid,1,1.4438,1.0643,1.0451,0.0009,0.0456,1.455416,openai_compat
hr_cr_09,COLUMN_RENAME,False,2,"SELECT j.job_title
FROM employees e
JOIN jobs j ON e.job_id = j.job_id
WHERE e.employee_id = 1",1,"SELECT j.job_title
FROM employees e
JOIN jobs j ON e.job_id = j.job_id
WHERE e.employee_id = 1",1,"SELECT j.job_title 
FROM employees e
JOIN jobs j ON e.job_id = j.job_id
WHERE e.employee_id = 1",1,"SELECT j.job_title
FROM employees e
JOIN jobs j ON e.job_id = j.job_id
WHERE e.employee_id = 1",1,0,,openai_compat,SELECT j.job_title FROM employees AS e JOIN jobs AS j ON e.job_id = j.job_id WHERE e.employee_id = 1,ast,valid,1,1.4581,1.2733,1.1425,0.001,0.0416,1.002583,openai_compat
hr_cr_10,COLUMN_RENAME,False,0,"SELECT d.department_name, COUNT(e.employee_id) AS employee_count
FROM departments d
LEFT JOIN employees e ON d.department_id = e.department_id
GROUP BY d.department_name",0,"SELECT d.department_name, COUNT(e.employee_id) AS employee_count
FROM departments d
LEFT JOIN employees e ON d.department_id = e.department_id
GROUP BY d.department_name",0,"SELECT d.department_name, COUNT(e.employee_id) AS employee_count
FROM departments d
LEFT JOIN employees e ON d.department_id = e.department_id
GROUP BY d.department_name",0,"SELECT d.department_name, COUNT(e.employee_id) AS employee_count
FROM departments d
LEFT JOIN employees e ON d.department_id = e.department_id
GROUP BY d.department_name",0,0,,openai_compat,"SELECT d.department_name, COUNT(e.employee_id) AS employee_count FROM departments AS d LEFT JOIN employees AS e ON d.department_id = e.department_id GROUP BY d.department_name",ast,valid,0,1.0902,1.4087,1.1314,0.0016,0.0682,1.487542,openai_compat
hr_cr_10,COLUMN_RENAME,False,1,"SELECT d.department_name, COUNT(e.employee_id) AS employee_count
FROM departments d
LEFT JOIN employees e ON d.department_id = e.department_id
GROUP BY d.department_name",0,"SELECT d.department_name, COUNT(e.employee_id) AS employee_count
FROM departments d
LEFT JOIN employees e ON d.department_id = e.department_id
GROUP BY d.department_id, d.department_name",0,"SELECT d.department_name, COUNT(e.employee_id) AS employee_count
FROM departments d
LEFT JOIN employees e ON d.department_id = e.department_id
GROUP BY d.department_name",0,"SELECT d.department_name, COUNT(e.employee_id) AS employee_count
FROM departments d
LEFT JOIN employees e ON d.department_id = e.department_id
GROUP BY d.department_id, d.department_name",0,0,,openai_compat,"SELECT d.department_name, COUNT(e.employee_id) AS employee_count FROM departments AS d LEFT JOIN employees AS e ON d.department_id = e.department_id GROUP BY d.department_id, d.department_name",ast,valid,0,1.6979,1.3849,1.0076,0.0009,0.0396,1.337875,openai_compat
hr_cr_10,COLUMN_RENAME,False,2,"SELECT d.department_name, COUNT(e.employee_id) AS employee_count
FROM departments d
LEFT JOIN employees e ON d.department_id = e.department_id
GROUP BY d.department_name",0,"SELECT d.department_name, COUNT(e.employee_id) AS employee_count
FROM departments d
LEFT JOIN employees e ON d.department_id = e.department_id
GROUP BY d.department_name",0,"SELECT d.department_name, COUNT(e.employee_id) AS employee_count
FROM departments d
LEFT JOIN employees e ON d.department_id = e.department_id
GROUP BY d.department_name",0,"SELECT d.department_name, COUNT(e.employee_id) AS employee_count
FROM departments d
LEFT JOIN employees e ON d.department_id = e.department_id
GROUP BY d.department_name",0,0,,openai_compat,"SELECT d.department_name, COUNT(e.employee_id) AS employee_count FROM departments AS d LEFT JOIN employees AS e ON d.department_id = e.department_id GROUP BY d.department_name",ast,valid,0,1.5245,1.1378,1.07,0.0013,0.0329,1.474291,openai_compat
hr_cr_11,COLUMN_RENAME,False,0,"SELECT employee_id, first_name, last_name
FROM employees
WHERE manager_id = 1",0,"SELECT employee_id, first_name, last_name
FROM employees
WHERE manager_id = 1",0,"SELECT employee_id, fname, last_name 
FROM employees 
WHERE manager_id = 1",0,"SELECT employee_id, first_name, last_name
FROM employees
WHERE manager_id = 1",0,1,no such column: first_name,openai_compat,"SELECT employee_id, fname, last_name FROM employees WHERE manager_id = 1",ast,silent_failure_suspected,0,1.5342,0.978,1.0357,0.8586,1.0269,1.420666,openai_compat
hr_cr_11,COLUMN_RENAME,False,1,"SELECT employee_id, first_name, last_name
FROM employees
WHERE manager_id = 1",0,"SELECT e.employee_id, e.first_name, e.last_name
FROM employees e
WHERE e.manager_id = 1",0,"SELECT employee_id, fname, last_name 
FROM employees 
WHERE manager_id = 1",0,"SELECT e.employee_id, e.""first_name"", e.""last_name""
FROM employees e
WHERE e.manager_id = 1",0,1,no such column: e.first_name,openai_compat,"SELECT e.employee_id, e.fname, e.last_name FROM employees AS e WHERE e.manager_id = 1",ast,silent_failure_suspected,0,1.1535,1.0803,1.0137,0.9726,1.0456,1.285333,openai_compat
hr_cr_11,COLUMN_RENAME,False,2,"SELECT employee_id, first_name, last_name
FROM employees
WHERE manager_id = 1",0,"SELECT employee_id, first_name, last_name
FROM employees
WHERE manager_id = 1",0,"SELECT employee_id, fname, last_name 
FROM employees 
WHERE manager_id = 1",0,"SELECT employee_id, ""first_name"", ""last_name""
FROM employees
WHERE manager_id = 1",0,1,no such column: first_name,openai_compat,"SELECT employee_id, fname, last_name FROM employees WHERE manager_id = 1",ast,silent_failure_suspected,0,1.038,1.1489,0.9592,0.9146,0.8519,1.23375,openai_compat
hr_cr_12,COLUMN_RENAME,False,0,SELECT * FROM employees WHERE hire_date > '2007-06-20',0,SELECT * FROM employees WHERE hire_date > '2007-06-20',0,SELECT * FROM employees WHERE hire_date > '2007-06-20',0,SELECT * FROM employees WHERE hire_date > '2007-06-20',0,0,,openai_compat,SELECT * FROM employees WHERE hire_date > '2007-06-20',ast,valid,0,1.2114,1.1809,0.9508,0.0008,0.0466,0.915166,openai_compat
hr_cr_12,COLUMN_RENAME,False,1,SELECT * FROM employees WHERE hire_date > '2007-06-20',0,SELECT * FROM employees WHERE hire_date > '2007-06-20',0,SELECT * FROM employees WHERE hire_date > '2007-06-20',0,SELECT * FROM employees WHERE hire_date > '2007-06-20',0,0,,openai_compat,SELECT * FROM employees WHERE hire_date > '2007-06-20',ast,valid,0,1.0319,1.3196,1.4503,0.0011,0.0291,0.71775,openai_compat
hr_cr_12,COLUMN_RENAME,False,2,SELECT * FROM employees WHERE hire_date > '2007-06-20',0,SELECT * FROM employees WHERE hire_date > '2007-06-20',0,SELECT * FROM employees WHERE hire_date > '2007-06-20',0,SELECT * FROM employees WHERE hire_date > '2007-06-20',0,0,,openai_compat,SELECT * FROM employees WHERE hire_date > '2007-06-20',ast,valid,0,1.0134,1.1441,1.0278,0.0007,0.0313,0.593958,openai_compat
hr_cr_13,COLUMN_RENAME,False,0,"SELECT employee_id, first_name, last_name, salary FROM employees ORDER BY salary DESC",0,"SELECT employee_id, first_name, last_name, salary FROM employees ORDER BY salary DESC",0,"SELECT employee_id, fname, last_name, monthly_salary FROM employees ORDER BY monthly_salary DESC",0,"SELECT employee_id, ""first_name"", ""last_name"", salary FROM employees ORDER BY salary DESC",0,1,no such column: first_name,openai_compat,"SELECT employee_id, fname, last_name, monthly_salary FROM employees ORDER BY monthly_salary DESC",ast,valid,0,1.0488,0.9527,1.0037,1.0486,0.0343,0.972209,openai_compat
hr_cr_13,COLUMN_RENAME,False,1,"SELECT employee_id, first_name, last_name, salary FROM employees ORDER BY salary DESC",0,"SELECT employee_id, first_name, last_name, salary FROM employees ORDER BY salary DESC",0,"SELECT employee_id, fname, last_name, monthly_salary 
FROM employees 
ORDER BY monthly_salary DESC",0,"SELECT employee_id, ""first_name"", ""last_name"", salary FROM employees ORDER BY salary DESC",0,1,no such column: first_name,openai_compat,"SELECT employee_id, fname, last_name, monthly_salary FROM employees ORDER BY monthly_salary DESC",ast,valid,0,1.0262,1.0797,0.9427,1.0322,0.0365,0.955167,openai_compat
hr_cr_13,COLUMN_RENAME,False,2,"SELECT employee_id, first_name, last_name, salary FROM employees ORDER BY salary DESC",0,"SELECT employee_id, first_name, last_name, salary FROM employees ORDER BY salary DESC",0,"SELECT employee_id, fname, last_name, monthly_salary FROM employees ORDER BY monthly_salary DESC",0,"SELECT employee_id, ""first_name"", ""last_name"", salary FROM employees ORDER BY salary DESC",0,1,no such column: first_name,openai_compat,"SELECT employee_id, fname, last_name, monthly_salary FROM employees ORDER BY monthly_salary DESC",ast,valid,0,1.0429,1.02,1.2743,0.8495,0.0443,1.190125,openai_compat
hr_cr_14,COLUMN_RENAME,False,0,SELECT COUNT(*) FROM employees WHERE salary BETWEEN 6000 AND 8000,1,SELECT COUNT(*) FROM employees WHERE salary BETWEEN 6000 AND 8000,0,SELECT COUNT(*) FROM employees WHERE monthly_salary BETWEEN 6000 AND 8000,1,SELECT COUNT(*) FROM employees WHERE salary BETWEEN 6000 AND 8000,0,1,no such column: salary,openai_compat,SELECT COUNT(*) FROM employees WHERE monthly_salary BETWEEN 6000 AND 8000,ast,valid,1,1.071,0.99,0.9424,0.8353,0.0703,6.80475,openai_compat
hr_cr_14,COLUMN_RENAME,False,1,SELECT COUNT(*) FROM employees WHERE salary BETWEEN 6000 AND 8000,1,SELECT COUNT(*) FROM employees WHERE salary BETWEEN 6000 AND 8000,0,SELECT COUNT(*) FROM employees WHERE monthly_salary BETWEEN 6000 AND 8000,1,SELECT COUNT(*) FROM employees WHERE salary BETWEEN 6000 AND 8000,0,1,no such column: salary,openai_compat,SELECT COUNT(*) FROM employees WHERE monthly_salary BETWEEN 6000 AND 8000,ast,valid,1,1.0039,0.924,0.9838,0.8334,0.0464,1.230125,openai_compat
hr_cr_14,COLUMN_RENAME,False,2,SELECT COUNT(*) FROM employees WHERE salary BETWEEN 6000 AND 8000,1,SELECT COUNT(*) FROM employees WHERE salary BETWEEN 6000 AND 8000,0,SELECT COUNT(*) FROM employees WHERE monthly_salary BETWEEN 6000 AND 8000,1,SELECT COUNT(*) FROM employees WHERE salary BETWEEN 6000.0 AND 8000.0,0,1,no such column: salary,openai_compat,SELECT COUNT(*) FROM employees WHERE monthly_salary BETWEEN 6000 AND 8000,ast,valid,1,0.9568,1.246,1.0045,0.9734,0.0379,0.787209,openai_compat
hr_cr_15,COLUMN_RENAME,False,0,SELECT region_name FROM regions,1,SELECT region_name FROM regions,1,SELECT region_name FROM regions,1,SELECT region_name FROM regions,1,0,,openai_compat,SELECT region_name FROM regions,ast,valid,1,1.0527,0.8908,0.9514,0.0007,0.0521,0.642833,openai_compat
hr_cr_15,COLUMN_RENAME,False,1,SELECT region_name FROM regions,1,SELECT region_name FROM regions,1,SELECT region_name FROM regions,1,SELECT region_name FROM regions,1,0,,openai_compat,SELECT region_name FROM regions,ast,valid,1,1.2809,0.9817,0.9418,0.0008,0.0489,0.696917,openai_compat
hr_cr_15,COLUMN_RENAME,False,2,SELECT region_name FROM regions,1,SELECT region_name FROM regions,1,SELECT region_name FROM regions,1,SELECT region_name FROM regions,1,0,,openai_compat,SELECT region_name FROM regions,ast,valid,1,1.2011,1.0219,0.9225,0.0007,0.0309,0.701,openai_compat
hr_cr_16,COLUMN_RENAME,False,0,SELECT COUNT(*) FROM jobs,1,SELECT COUNT(*) FROM jobs,1,SELECT COUNT(*) FROM jobs,1,SELECT COUNT(*) FROM jobs,1,0,,openai_compat,SELECT COUNT(*) FROM jobs,ast,valid,1,0.9372,0.9536,0.7981,0.001,0.0472,1.076291,openai_compat
hr_cr_16,COLUMN_RENAME,False,1,SELECT COUNT(*) FROM jobs,1,SELECT COUNT(*) FROM jobs,1,SELECT COUNT(*) FROM jobs,1,SELECT COUNT(*) FROM jobs,1,0,,openai_compat,SELECT COUNT(*) FROM jobs,ast,valid,1,0.9159,1.054,0.9528,0.001,0.047,0.908833,openai_compat
hr_cr_16,COLUMN_RENAME,False,2,SELECT COUNT(*) FROM jobs,1,SELECT COUNT(*) FROM jobs,1,SELECT COUNT(*) FROM jobs,1,SELECT COUNT(*) FROM jobs,1,0,,openai_compat,SELECT COUNT(*) FROM jobs,ast,valid,1,0.946,0.9026,0.8354,0.0009,0.0449,0.822958,openai_compat
