id,perturbation,expected_failure,seed,pre_sql,pre_ok,baseline_sql,baseline_ok,refreshed_schema_sql,refreshed_schema_ok,error_feedback_sql,error_feedback_ok,error_feedback_retry,error_feedback_error,error_feedback_backend,mcp_sql,mcp_method,mcp_verdict,mcp_ok,latency_pre_s,latency_baseline_s,latency_refreshed_schema_s,latency_error_feedback_s,latency_mcp_s,ast_relink_ms,backend
cs_ts_03,TABLE_SPLIT,False,0,SELECT Song_Name FROM singer WHERE Singer_ID = 1,1,SELECT Song_Name FROM singer WHERE Singer_ID = 1,0,SELECT Song_Name FROM singer_songs WHERE Singer_ID = 1,1,SELECT Song_Name FROM singer WHERE Singer_ID = 1,0,1,no such table: singer,anthropic,SELECT Song_Name FROM singer_songs WHERE Singer_ID = 1,ast,valid,1,0.8842,1.0968,1.317,0.9143,0.8984,1.017375,anthropic
cs_ts_03,TABLE_SPLIT,False,1,SELECT Song_Name FROM singer WHERE Singer_ID = 1,1,SELECT Song_Name FROM singer WHERE Singer_ID = 1,0,SELECT Song_Name FROM singer_songs WHERE Singer_ID = 1,1,SELECT Song_Name FROM singer WHERE Singer_ID = 1,0,1,no such table: singer,anthropic,SELECT Song_Name FROM singer_songs WHERE Singer_ID = 1,ast,valid,1,2.8393,1.1514,0.9426,1.1242,1.2721,1.208875,anthropic
cs_ts_03,TABLE_SPLIT,False,2,SELECT Song_Name FROM singer WHERE Singer_ID = 1,1,SELECT Song_Name FROM singer WHERE Singer_ID = 1,0,SELECT Song_Name FROM singer_songs WHERE Singer_ID = 1,1,SELECT Song_Name FROM singer WHERE Singer_ID = 1,0,1,no such table: singer,anthropic,SELECT Song_Name FROM singer_songs WHERE Singer_ID = 1,ast,valid,1,0.9245,1.3749,0.983,1.0713,0.939,0.988792,anthropic
cs_ts_03,TABLE_SPLIT,False,3,SELECT Song_Name FROM singer WHERE Singer_ID = 1,1,SELECT Song_Name FROM singer WHERE Singer_ID = 1,0,SELECT Song_Name FROM singer_songs WHERE Singer_ID = 1,1,SELECT Song_Name FROM singer WHERE Singer_ID = 1,0,1,no such table: singer,anthropic,SELECT Song_Name FROM singer_songs WHERE Singer_ID = 1,ast,valid,1,1.045,1.0754,1.1063,0.9054,0.9855,0.892625,anthropic
cs_ts_03,TABLE_SPLIT,False,4,SELECT Song_Name FROM singer WHERE Singer_ID = 1,1,SELECT Song_Name FROM singer WHERE Singer_ID = 1,0,SELECT Song_Name FROM singer_songs WHERE Singer_ID = 1,1,SELECT Song_Name FROM singer WHERE Singer_ID = 1,0,1,no such table: singer,anthropic,SELECT Song_Name FROM singer_songs WHERE Singer_ID = 1,ast,valid,1,1.1811,1.0201,1.1658,1.5409,1.2774,0.922375,anthropic
cs_ts_04,TABLE_SPLIT,False,0,"SELECT Name, Country FROM singer ORDER BY Name, Country",1,"SELECT Name, Country FROM singer ORDER BY Name, Country",0,"SELECT Name, Country FROM singer_info ORDER BY Name, Country",1,"SELECT Name, Country FROM singer ORDER BY Name, Country",0,1,no such table: singer,anthropic,"SELECT Name, Country FROM singer_info ORDER BY Name, Country",ast,valid,1,0.8893,1.519,1.0073,0.9718,1.1395,1.098959,anthropic
cs_ts_04,TABLE_SPLIT,False,1,"SELECT Name, Country FROM singer ORDER BY Name, Country",1,"SELECT Name, Country FROM singer ORDER BY Name, Country",0,"SELECT Name, Country FROM singer_info ORDER BY Name, Country",1,"SELECT Name, Country FROM singer ORDER BY Name, Country",0,1,no such table: singer,anthropic,"SELECT Name, Country FROM singer_info ORDER BY Name, Country",ast,valid,1,1.1043,0.8993,1.5787,0.8796,1.1029,0.952958,anthropic
cs_ts_04,TABLE_SPLIT,False,2,"SELECT Name, Country FROM singer ORDER BY Name, Country",1,"SELECT Name, Country FROM singer ORDER BY Name, Country",0,"SELECT Name, Country FROM singer_info ORDER BY Name, Country",1,"SELECT Name, Country FROM singer ORDER BY Name, Country",0,1,no such table: singer,anthropic,"SELECT Name, Country FROM singer_info ORDER BY Name, Country",ast,valid,1,1.0676,1.0347,1.1332,0.994,1.0586,1.305916,anthropic
cs_ts_04,TABLE_SPLIT,False,3,"SELECT Name, Country FROM singer ORDER BY Name, Country",1,"SELECT Name, Country FROM singer ORDER BY Name, Country",0,"SELECT Name, Country FROM singer_info ORDER BY Name, Country",1,"SELECT Name, Country FROM singer ORDER BY Name, Country",0,1,no such table: singer,anthropic,"SELECT Name, Country FROM singer_info ORDER BY Name, Country",ast,valid,1,1.0374,1.5409,1.1016,0.9779,1.2877,1.271041,anthropic
cs_ts_04,TABLE_SPLIT,False,4,"SELECT Name, Country FROM singer ORDER BY Name, Country",1,"SELECT Name, Country FROM singer ORDER BY Name, Country",0,"SELECT Name, Country FROM singer_info ORDER BY Name, Country",1,"SELECT Name, Country FROM singer ORDER BY Name, Country",0,1,no such table: singer,anthropic,"SELECT Name, Country FROM singer_info ORDER BY Name, Country",ast,valid,1,0.9674,0.9541,1.1969,0.9566,1.4891,1.21725,anthropic
cs_ts_05,TABLE_SPLIT,False,0,SELECT Name FROM singer WHERE Age > 40,1,SELECT Name FROM singer WHERE Age > 40,0,"SELECT DISTINCT Name
FROM singer_info
WHERE Age > 40",1,SELECT Name FROM singer WHERE Age > 40,0,1,no such table: singer,anthropic,SELECT Name FROM singer_info WHERE Age > 40,ast,valid,1,0.9013,0.9477,1.0023,1.0177,1.0382,1.451416,anthropic
cs_ts_05,TABLE_SPLIT,False,1,SELECT Name FROM singer WHERE Age > 40,1,SELECT Name FROM singer WHERE Age > 40,0,"SELECT DISTINCT Name
FROM singer_info
WHERE Age > 40",1,SELECT Name FROM singer WHERE Age > 40,0,1,no such table: singer,anthropic,SELECT Name FROM singer_info WHERE Age > 40,ast,valid,1,0.8945,1.0937,1.6011,1.0376,1.3994,0.9295,anthropic
cs_ts_05,TABLE_SPLIT,False,2,SELECT Name FROM singer WHERE Age > 40,1,SELECT Name FROM singer WHERE Age > 40,0,"SELECT DISTINCT Name
FROM singer_info
WHERE Age > 40",1,SELECT Name FROM singer WHERE Age > 40,0,1,no such table: singer,anthropic,SELECT Name FROM singer_info WHERE Age > 40,ast,valid,1,1.6738,1.7157,1.1174,1.0543,1.1486,0.911292,anthropic
cs_ts_05,TABLE_SPLIT,False,3,SELECT Name FROM singer WHERE Age > 40,1,SELECT Name FROM singer WHERE Age > 40,0,"SELECT DISTINCT Name
FROM singer_info
WHERE Age > 40",1,SELECT Name FROM singer WHERE Age > 40,0,1,no such table: singer,anthropic,SELECT Name FROM singer_info WHERE Age > 40,ast,valid,1,1.0911,1.1069,0.9352,0.9318,1.1475,0.837292,anthropic
cs_ts_05,TABLE_SPLIT,False,4,SELECT Name FROM singer WHERE Age > 40,1,SELECT Name FROM singer WHERE Age > 40,0,"SELECT DISTINCT Name
FROM singer_info
WHERE Age > 40",1,SELECT Name FROM singer WHERE Age > 40,0,1,no such table: singer,anthropic,SELECT Name FROM singer_info WHERE Age > 40,ast,valid,1,0.9185,0.9522,1.0372,1.2043,0.9652,0.84675,anthropic
cs_ts_06,TABLE_SPLIT,False,0,"SELECT DISTINCT Song_release_year
FROM singer
WHERE Song_release_year >= 2010
ORDER BY Song_release_year",1,"SELECT DISTINCT Song_release_year
FROM singer
WHERE Song_release_year >= 2010
ORDER BY Song_release_year",0,"SELECT DISTINCT Song_release_year
FROM singer_songs
WHERE Song_release_year >= 2010
ORDER BY Song_release_year",1,"SELECT DISTINCT Song_release_year
FROM singer
WHERE Song_release_year >= 2010
ORDER BY Song_release_year",0,1,no such table: singer,anthropic,SELECT DISTINCT Song_release_year FROM singer_songs WHERE Song_release_year >= 2010 ORDER BY Song_release_year,ast,valid,1,1.2319,1.2637,1.2286,1.0618,1.667,1.8385,anthropic
cs_ts_06,TABLE_SPLIT,False,1,"SELECT DISTINCT Song_release_year
FROM singer
WHERE Song_release_year >= 2010
ORDER BY Song_release_year",1,"SELECT DISTINCT Song_release_year
FROM singer
WHERE Song_release_year >= 2010
ORDER BY Song_release_year",0,"SELECT DISTINCT Song_release_year
FROM singer_songs
WHERE Song_release_year >= 2010
ORDER BY Song_release_year",1,"SELECT DISTINCT Song_release_year
FROM singer
WHERE Song_release_year >= 2010
ORDER BY Song_release_year",0,1,no such table: singer,anthropic,SELECT DISTINCT Song_release_year FROM singer_songs WHERE Song_release_year >= 2010 ORDER BY Song_release_year,ast,valid,1,1.0746,1.213,1.2391,1.0024,1.2612,1.036834,anthropic
cs_ts_06,TABLE_SPLIT,False,2,"SELECT DISTINCT Song_release_year
FROM singer
WHERE Song_release_year >= 2010
ORDER BY Song_release_year",1,"SELECT DISTINCT Song_release_year
FROM singer
WHERE Song_release_year >= 2010
ORDER BY Song_release_year",0,"SELECT DISTINCT Song_release_year
FROM singer_songs
WHERE Song_release_year >= 2010
ORDER BY Song_release_year",1,"SELECT DISTINCT Song_release_year
FROM singer
WHERE Song_release_year >= 2010
ORDER BY Song_release_year",0,1,no such table: singer,anthropic,SELECT DISTINCT Song_release_year FROM singer_songs WHERE Song_release_year >= 2010 ORDER BY Song_release_year,ast,valid,1,1.1383,1.0411,1.2787,0.9447,1.85,1.0075,anthropic
cs_ts_06,TABLE_SPLIT,False,3,"SELECT DISTINCT Song_release_year
FROM singer
WHERE Song_release_year >= 2010
ORDER BY Song_release_year",1,"SELECT DISTINCT Song_release_year
FROM singer
WHERE Song_release_year >= 2010
ORDER BY Song_release_year",0,"SELECT DISTINCT Song_release_year
FROM singer_songs
WHERE Song_release_year >= 2010
ORDER BY Song_release_year",1,"SELECT DISTINCT Song_release_year
FROM singer
WHERE Song_release_year >= 2010
ORDER BY Song_release_year",0,1,no such table: singer,anthropic,SELECT DISTINCT Song_release_year FROM singer_songs WHERE Song_release_year >= 2010 ORDER BY Song_release_year,ast,valid,1,1.143,1.238,1.0272,0.8952,1.6962,0.964792,anthropic
cs_ts_06,TABLE_SPLIT,False,4,"SELECT DISTINCT Song_release_year
FROM singer
WHERE Song_release_year >= 2010
ORDER BY Song_release_year",1,"SELECT DISTINCT Song_release_year
FROM singer
WHERE Song_release_year >= 2010
ORDER BY Song_release_year",0,"SELECT DISTINCT Song_release_year
FROM singer_songs
WHERE Song_release_year >= 2010
ORDER BY Song_release_year",1,"SELECT DISTINCT Song_release_year
FROM singer
WHERE Song_release_year >= 2010
ORDER BY Song_release_year",0,1,no such table: singer,anthropic,SELECT DISTINCT Song_release_year FROM singer_songs WHERE Song_release_year >= 2010 ORDER BY Song_release_year,ast,valid,1,1.2211,1.2495,1.2825,0.9741,1.2398,1.188375,anthropic
cs_ts_07,TABLE_SPLIT,False,0,"SELECT singer.Name, singer.Song_Name
FROM singer",1,"SELECT singer.Name, singer.Song_Name
FROM singer",0,"SELECT si.Name, ss.Song_Name
FROM singer_info si
LEFT JOIN singer_songs ss ON si.Singer_ID = ss.Singer_ID
ORDER BY si.Name, ss.Song_Name",1,"SELECT Name, Song_Name
FROM singer",0,1,no such table: singer,anthropic,"SELECT singer_info.Name, singer_songs.Song_Name 
FROM singer_info 
JOIN singer_songs ON singer_info.Singer_ID = singer_songs.Singer_ID",ast,valid,1,1.0235,0.9062,1.1872,0.8658,1.1449,1.120167,anthropic
cs_ts_07,TABLE_SPLIT,False,1,"SELECT singer.Name, singer.Song_Name
FROM singer",1,"SELECT singer.Name, singer.Song_Name
FROM singer",0,"SELECT si.Name, ss.Song_Name
FROM singer_info si
LEFT JOIN singer_songs ss ON si.Singer_ID = ss.Singer_ID
ORDER BY si.Name, ss.Song_Name",1,"SELECT Name, Song_Name
FROM singer",0,1,no such table: singer,anthropic,"SELECT singer_info.Name, singer_songs.Song_Name 
FROM singer_info 
JOIN singer_songs ON singer_info.Singer_ID = singer_songs.Singer_ID",ast,valid,1,1.261,1.0619,2.4889,0.9087,1.0365,1.569542,anthropic
cs_ts_07,TABLE_SPLIT,False,2,"SELECT singer.Name, singer.Song_Name
FROM singer",1,"SELECT singer.Name, singer.Song_Name
FROM singer",0,"SELECT si.Name, ss.Song_Name
FROM singer_info si
LEFT JOIN singer_songs ss ON si.Singer_ID = ss.Singer_ID
ORDER BY si.Name, ss.Song_Name",1,"SELECT Name, Song_Name
FROM singer",0,1,no such table: singer,anthropic,"SELECT singer_info.Name, singer_songs.Song_Name 
FROM singer_info 
JOIN singer_songs ON singer_info.Singer_ID = singer_songs.Singer_ID",ast,valid,1,0.9724,1.1124,1.2196,1.4437,1.1105,0.932916,anthropic
cs_ts_07,TABLE_SPLIT,False,3,"SELECT singer.Name, singer.Song_Name
FROM singer",1,"SELECT singer.Name, singer.Song_Name
FROM singer",0,"SELECT si.Name, ss.Song_Name
FROM singer_info si
LEFT JOIN singer_songs ss ON si.Singer_ID = ss.Singer_ID
ORDER BY si.Name, ss.Song_Name",1,"SELECT Name, Song_Name
FROM singer",0,1,no such table: singer,anthropic,"SELECT singer_info.Name, singer_songs.Song_Name 
FROM singer_info 
JOIN singer_songs ON singer_info.Singer_ID = singer_songs.Singer_ID",ast,valid,1,0.9249,1.2895,1.1089,0.9545,1.3567,0.894625,anthropic
cs_ts_07,TABLE_SPLIT,False,4,"SELECT singer.Name, singer.Song_Name
FROM singer",1,"SELECT singer.Name, singer.Song_Name
FROM singer",0,"SELECT si.Name, ss.Song_Name
FROM singer_info si
LEFT JOIN singer_songs ss ON si.Singer_ID = ss.Singer_ID
ORDER BY si.Name, ss.Song_Name",1,"SELECT Name, Song_Name
FROM singer",0,1,no such table: singer,anthropic,"SELECT singer_info.Name, singer_songs.Song_Name 
FROM singer_info 
JOIN singer_songs ON singer_info.Singer_ID = singer_songs.Singer_ID",ast,valid,1,0.9822,0.9891,2.8981,1.8283,1.1347,0.963583,anthropic
cs_ts_08,TABLE_SPLIT,False,0,"SELECT DISTINCT s.Name
FROM singer s
WHERE s.Song_Name = 'Sun'",1,"SELECT DISTINCT s.Name
FROM singer s
WHERE s.Song_Name = 'Sun'",0,"SELECT DISTINCT si.Name
FROM singer_info si
JOIN singer_songs ss ON si.Singer_ID = ss.Singer_ID
WHERE ss.Song_Name = 'Sun'",1,"SELECT DISTINCT s.Name
FROM singer s
WHERE s.Song_Name = 'Sun'",0,1,no such table: singer,anthropic,"SELECT DISTINCT si.Name 
FROM singer_info AS si 
JOIN singer_songs AS ss ON si.Singer_ID = ss.Singer_ID 
WHERE ss.Song_Name = 'Sun'",ast,silent_failure_suspected,1,1.2355,1.1915,1.1909,0.9561,2.8492,0.973416,anthropic
cs_ts_08,TABLE_SPLIT,False,1,"SELECT s.Name
FROM singer s
WHERE s.Song_Name = 'Sun'",1,"SELECT DISTINCT s.Name
FROM singer s
WHERE s.Song_Name = 'Sun'",0,"SELECT DISTINCT si.Name
FROM singer_info si
JOIN singer_songs ss ON si.Singer_ID = ss.Singer_ID
WHERE ss.Song_Name = 'Sun'",1,"SELECT DISTINCT s.Name
FROM singer s
WHERE s.Song_Name = 'Sun'",0,1,no such table: singer,anthropic,"SELECT DISTINCT si.Name 
FROM singer_info AS si 
JOIN singer_songs AS ss ON si.Singer_ID = ss.Singer_ID 
WHERE ss.Song_Name = 'Sun'",ast,silent_failure_suspected,1,0.8941,1.0642,1.058,1.0437,1.1998,1.056542,anthropic
cs_ts_08,TABLE_SPLIT,False,2,"SELECT DISTINCT s.Name
FROM singer s
WHERE s.Song_Name = 'Sun'",1,"SELECT DISTINCT s.Name
FROM singer s
WHERE s.Song_Name = 'Sun'",0,"SELECT DISTINCT si.Name
FROM singer_info si
JOIN singer_songs ss ON si.Singer_ID = ss.Singer_ID
WHERE ss.Song_Name = 'Sun'",1,"SELECT DISTINCT s.Name
FROM singer s
WHERE s.Song_Name = 'Sun'",0,1,no such table: singer,anthropic,"SELECT DISTINCT si.Name 
FROM singer_info AS si 
JOIN singer_songs AS ss ON si.Singer_ID = ss.Singer_ID 
WHERE ss.Song_Name = 'Sun'",ast,silent_failure_suspected,1,0.9923,1.5076,1.1349,0.8293,1.033,1.112375,anthropic
cs_ts_08,TABLE_SPLIT,False,3,"SELECT DISTINCT s.Name
FROM singer s
WHERE s.Song_Name = 'Sun'",1,"SELECT DISTINCT s.Name
FROM singer s
WHERE s.Song_Name = 'Sun'",0,"SELECT DISTINCT si.Name
FROM singer_info si
JOIN singer_songs ss ON si.Singer_ID = ss.Singer_ID
WHERE ss.Song_Name = 'Sun'",1,"SELECT DISTINCT s.Name
FROM singer s
WHERE s.Song_Name = 'Sun'",0,1,no such table: singer,anthropic,"SELECT DISTINCT si.Name 
FROM singer_info AS si 
JOIN singer_songs AS ss ON si.Singer_ID = ss.Singer_ID 
WHERE ss.Song_Name = 'Sun'",ast,silent_failure_suspected,1,0.9451,1.7801,2.1869,0.8412,1.624,1.085333,anthropic
cs_ts_08,TABLE_SPLIT,False,4,"SELECT s.Name
FROM singer s
WHERE s.Song_Name = 'Sun'",1,"SELECT DISTINCT s.Name
FROM singer s
WHERE s.Song_Name = 'Sun'",0,"SELECT DISTINCT si.Name
FROM singer_info si
JOIN singer_songs ss ON si.Singer_ID = ss.Singer_ID
WHERE ss.Song_Name = 'Sun'",1,"SELECT DISTINCT s.Name
FROM singer s
WHERE s.Song_Name = 'Sun'",0,1,no such table: singer,anthropic,"SELECT DISTINCT si.Name 
FROM singer_info AS si 
JOIN singer_songs AS ss ON si.Singer_ID = ss.Singer_ID 
WHERE ss.Song_Name = 'Sun'",ast,silent_failure_suspected,1,0.9666,1.8729,1.1122,1.0138,1.8036,1.047125,anthropic
cs_ts_09,TABLE_SPLIT,False,0,SELECT COUNT(*) FROM singer WHERE Is_male = 'true' OR Is_male = 'True' OR Is_male = 'yes' OR Is_male = 'Yes' OR Is_male = 'Y',0,SELECT COUNT(*) FROM singer WHERE Is_male = 'true' OR Is_male = 'True' OR Is_male = 'yes' OR Is_male = 'Yes' OR Is_male = 'Y',0,SELECT COUNT(DISTINCT Singer_ID) FROM singer_info WHERE Is_male = 'true',0,SELECT COUNT(*) FROM singer WHERE Is_male = 'true' OR Is_male = 'True' OR Is_male = 'yes' OR Is_male = 'Yes' OR Is_male = 'Y',0,1,no such table: singer,anthropic,SELECT COUNT(*) FROM singer_info WHERE Is_male LIKE '%true%' OR Is_male LIKE '%True%' OR Is_male LIKE '%yes%' OR Is_male LIKE '%Yes%' OR Is_male LIKE '%Y%',ast,silent_failure_suspected,0,1.2169,1.2229,1.8988,0.9954,3.8585,2.031667,anthropic
cs_ts_09,TABLE_SPLIT,False,1,SELECT COUNT(*) FROM singer WHERE Is_male = 'true' OR Is_male = 'True' OR Is_male = 'yes' OR Is_male = 'Yes' OR Is_male = 'Y',0,SELECT COUNT(*) FROM singer WHERE Is_male = 'true' OR Is_male = 'True' OR Is_male = 'yes' OR Is_male = 'Yes' OR Is_male = 'Y',0,SELECT COUNT(DISTINCT Singer_ID) FROM singer_info WHERE Is_male = 'true' OR Is_male = 'True' OR Is_male = 'yes' OR Is_male = 'Yes' OR Is_male = 'Y',0,SELECT COUNT(*) FROM singer WHERE Is_male = 'true' OR Is_male = 'True' OR Is_male = 'yes' OR Is_male = 'Yes' OR Is_male = 'Y',0,1,no such table: singer,anthropic,SELECT COUNT(*) FROM singer_info WHERE Is_male LIKE '%true%' OR Is_male LIKE '%True%' OR Is_male LIKE '%yes%' OR Is_male LIKE '%Yes%' OR Is_male LIKE '%Y%',ast,silent_failure_suspected,0,1.2903,1.5669,1.1998,1.2572,2.7941,1.395917,anthropic
cs_ts_09,TABLE_SPLIT,False,2,SELECT COUNT(*) FROM singer WHERE Is_male = 'true' OR Is_male = 'True' OR Is_male = 'yes' OR Is_male = 'Yes' OR Is_male = 'Y',0,SELECT COUNT(*) FROM singer WHERE Is_male = 'true' OR Is_male = 'True' OR Is_male = 'yes' OR Is_male = 'Yes' OR Is_male = 'Y',0,SELECT COUNT(DISTINCT Singer_ID) FROM singer_info WHERE Is_male = 'true',0,SELECT COUNT(*) FROM singer WHERE Is_male = 'true' OR Is_male = 'True' OR Is_male = 'yes' OR Is_male = 'Yes' OR Is_male = 'Y',0,1,no such table: singer,anthropic,SELECT COUNT(*) FROM singer_info WHERE Is_male LIKE '%true%' OR Is_male LIKE '%True%' OR Is_male LIKE '%yes%' OR Is_male LIKE '%Yes%' OR Is_male LIKE '%Y%',ast,silent_failure_suspected,0,1.7644,1.1975,1.2047,1.0278,3.1196,3.049583,anthropic
cs_ts_09,TABLE_SPLIT,False,3,SELECT COUNT(*) FROM singer WHERE Is_male = 'true' OR Is_male = 'True' OR Is_male = 'yes' OR Is_male = 'Yes' OR Is_male = 'Y',0,SELECT COUNT(*) FROM singer WHERE Is_male = 'true' OR Is_male = 'True' OR Is_male = 'yes' OR Is_male = 'Yes' OR Is_male = 'Y',0,SELECT COUNT(DISTINCT Singer_ID) FROM singer_info WHERE Is_male = 'true' OR Is_male = 'T' OR Is_male = 'yes' OR Is_male = 'Yes' OR Is_male = 'Y',1,SELECT COUNT(*) FROM singer WHERE Is_male = 'true' OR Is_male = 'True' OR Is_male = 'yes' OR Is_male = 'Yes' OR Is_male = 'Y',0,1,no such table: singer,anthropic,SELECT COUNT(*) FROM singer_info WHERE Is_male LIKE '%true%' OR Is_male LIKE '%True%' OR Is_male LIKE '%yes%' OR Is_male LIKE '%Yes%' OR Is_male LIKE '%Y%',ast,silent_failure_suspected,0,1.4054,1.1896,1.1778,1.0964,3.3725,1.48275,anthropic
cs_ts_09,TABLE_SPLIT,False,4,SELECT COUNT(*) FROM singer WHERE Is_male = 'true' OR Is_male = 'True' OR Is_male = 'yes' OR Is_male = 'Yes' OR Is_male = 'Y',0,SELECT COUNT(*) FROM singer WHERE Is_male = 'true' OR Is_male = 'True' OR Is_male = 'yes' OR Is_male = 'Yes' OR Is_male = 'Y',0,SELECT COUNT(DISTINCT Singer_ID) FROM singer_info WHERE Is_male = 'true' OR Is_male = 'True' OR Is_male = 'yes' OR Is_male = 'Yes' OR Is_male = 'Y',0,SELECT COUNT(*) FROM singer WHERE Is_male = 'true' OR Is_male = 'True' OR Is_male = 'yes' OR Is_male = 'Yes' OR Is_male = 'Y',0,1,no such table: singer,anthropic,SELECT COUNT(*) FROM singer_info WHERE Is_male LIKE '%true%' OR Is_male LIKE '%True%' OR Is_male LIKE '%yes%' OR Is_male LIKE '%Yes%' OR Is_male LIKE '%Y%',ast,silent_failure_suspected,0,1.2583,1.2828,1.6541,1.1435,2.669,1.777541,anthropic
cs_ts_10,TABLE_SPLIT,False,0,"SELECT DISTINCT s.Singer_ID, s.Name, s.Song_Name, s.Song_release_year
FROM singer s
WHERE s.Song_release_year >= 2014
ORDER BY s.Singer_ID",0,"SELECT DISTINCT s.Singer_ID, s.Name, s.Country, s.Song_Name, s.Song_release_year
FROM singer s
WHERE s.Song_release_year >= 2014",0,"SELECT DISTINCT si.Singer_ID, si.Name
FROM singer_info si
WHERE si.Singer_ID IN (
  SELECT Singer_ID
  FROM singer_songs
  WHERE Song_release_year >= 2014
)
ORDER BY si.Singer_ID",0,"SELECT DISTINCT s.Singer_ID, s.Name, s.Country, s.Song_Name, s.Song_release_year
FROM singer s
WHERE s.Song_release_year >= 2014",0,1,no such table: singer,anthropic,"SELECT DISTINCT si.Singer_ID, si.Name, si.Country, ss.Song_Name, ss.Song_release_year 
FROM singer_info AS si 
JOIN singer_songs AS ss ON si.Singer_ID = ss.Singer_ID 
WHERE ss.Song_release_year >= 2014",ast,valid,0,1.3393,3.0641,1.2745,1.1159,1.4707,1.493292,anthropic
