id,perturbation,expected_failure,seed,pre_sql,pre_ok,baseline_sql,baseline_ok,refreshed_schema_sql,refreshed_schema_ok,error_feedback_sql,error_feedback_ok,error_feedback_retry,error_feedback_error,error_feedback_backend,mcp_sql,mcp_method,mcp_verdict,mcp_ok,latency_pre_s,latency_baseline_s,latency_refreshed_schema_s,latency_error_feedback_s,latency_mcp_s,ast_relink_ms,backend
cs_cr_04,COLUMN_RENAME,False,2,"SELECT DISTINCT s.Singer_ID, s.Name, s.Song_Name
FROM singer s
WHERE s.Song_Name = 'Sun'",0,"SELECT DISTINCT s.Singer_ID, s.Name
FROM singer s
WHERE s.Song_Name = 'Sun'",0,"SELECT DISTINCT s.Singer_ID, s.Name, s.song_title
FROM singer s
WHERE s.song_title = 'Sun'",0,"SELECT DISTINCT s.Singer_ID, s.Name
FROM singer s
WHERE s.Song_Name = 'Sun'

Wait, let me check the schema again. The singer table has: Singer_ID, Name, Country, Song_Name, Song_release_year, Age, Is_male.

The column Song_Name does exist in the singer table. Let me reconsider - perhaps the issue is with the database itself or the query needs adjustment. However, based on the schema provided, Song_Name should be valid.

Let me provide the corrected query:

SELECT DISTINCT Singer_ID, Name
FROM singer
WHERE Song_Name = 'Sun'",0,1,no such column: s.Song_Name,anthropic,"SELECT DISTINCT s.Singer_ID, s.Name FROM singer AS s WHERE s.song_title = 'Sun'",ast,valid,0,1.2817,1.0863,1.1711,1.9631,0.0503,1.24575,anthropic
cs_cr_04,COLUMN_RENAME,False,3,"SELECT DISTINCT s.Singer_ID, s.Name
FROM singer s
WHERE s.Song_Name = 'Sun'",0,"SELECT DISTINCT s.Singer_ID, s.Name
FROM singer s
WHERE s.Song_Name = 'Sun'",0,"SELECT DISTINCT s.Singer_ID, s.Name, s.song_title
FROM singer s
WHERE s.song_title = 'Sun'",0,"SELECT DISTINCT s.Singer_ID, s.Name
FROM singer s
WHERE s.Song_Name = 'Sun'",0,1,no such column: s.Song_Name,anthropic,"SELECT DISTINCT s.Singer_ID, s.Name FROM singer AS s WHERE s.song_title = 'Sun'",ast,valid,0,1.1862,1.2616,1.227,1.0096,0.0259,0.982292,anthropic
cs_cr_04,COLUMN_RENAME,False,4,"SELECT DISTINCT s.Singer_ID, s.Name
FROM singer s
WHERE s.Song_Name = 'Sun'",0,"SELECT DISTINCT s.Singer_ID, s.Name, s.Song_Name
FROM singer s
WHERE s.Song_Name = 'Sun'",0,"SELECT DISTINCT s.Singer_ID, s.Name
FROM singer s
WHERE s.song_title = 'Sun'",0,"SELECT DISTINCT s.Singer_ID, s.Name, s.Song_Name
FROM singer s
WHERE s.Song_Name = 'Sun'",0,1,no such column: s.Song_Name,anthropic,"SELECT DISTINCT s.Singer_ID, s.Name, s.song_title FROM singer AS s WHERE s.song_title = 'Sun'",ast,silent_failure_suspected,0,3.3836,2.4464,1.0779,1.2025,1.3411,1.418333,anthropic
cs_cr_05,COLUMN_RENAME,False,0,SELECT AVG(Song_release_year) FROM singer,1,SELECT AVG(Song_release_year) FROM singer,0,SELECT AVG(debut_year) FROM singer,1,SELECT AVG(Song_release_year) FROM singer WHERE Song_release_year IS NOT NULL,0,1,no such column: Song_release_year,anthropic,SELECT AVG(debut_year) FROM singer,ast,silent_failure_suspected,1,2.0449,1.0703,0.8703,0.9874,1.0897,1.308917,anthropic
cs_cr_05,COLUMN_RENAME,False,1,SELECT AVG(Song_release_year) FROM singer,1,SELECT AVG(Song_release_year) FROM singer,0,SELECT AVG(debut_year) FROM singer,1,SELECT AVG(Song_release_year) FROM singer WHERE Song_release_year IS NOT NULL,0,1,no such column: Song_release_year,anthropic,SELECT AVG(debut_year) FROM singer,ast,silent_failure_suspected,1,0.9326,1.0799,1.2763,0.9684,1.3759,0.998084,anthropic
cs_cr_05,COLUMN_RENAME,False,2,SELECT AVG(Song_release_year) FROM singer,1,SELECT AVG(Song_release_year) FROM singer,0,SELECT AVG(debut_year) FROM singer,1,SELECT AVG(Song_release_year) FROM singer WHERE Song_release_year IS NOT NULL,0,1,no such column: Song_release_year,anthropic,SELECT AVG(debut_year) FROM singer,ast,silent_failure_suspected,1,0.9471,1.0327,0.9656,1.073,1.0244,0.966916,anthropic
cs_cr_05,COLUMN_RENAME,False,3,SELECT AVG(Song_release_year) FROM singer,1,SELECT AVG(Song_release_year) FROM singer,0,SELECT AVG(debut_year) FROM singer,1,SELECT AVG(Song_release_year) FROM singer WHERE Song_release_year IS NOT NULL,0,1,no such column: Song_release_year,anthropic,SELECT AVG(debut_year) FROM singer,ast,silent_failure_suspected,1,1.0975,1.3136,0.9382,1.5319,1.8096,0.937375,anthropic
cs_cr_05,COLUMN_RENAME,False,4,SELECT AVG(Song_release_year) FROM singer,1,SELECT AVG(Song_release_year) FROM singer,0,SELECT AVG(debut_year) FROM singer,1,SELECT AVG(Song_release_year) FROM singer WHERE Song_release_year IS NOT NULL,0,1,no such column: Song_release_year,anthropic,SELECT AVG(debut_year) FROM singer,ast,silent_failure_suspected,1,1.3299,1.0785,0.8828,1.4819,0.9954,0.87525,anthropic
cs_cr_06,COLUMN_RENAME,False,0,"SELECT Singer_ID, Song_release_year AS debut_year
FROM singer
ORDER BY Singer_ID",1,"SELECT Singer_ID, Song_release_year AS debut_year
FROM singer
ORDER BY Singer_ID",0,"SELECT Singer_ID, debut_year FROM singer",1,"SELECT Singer_ID, Song_release_year AS debut_year
FROM singer
ORDER BY Singer_ID",0,1,no such column: Song_release_year,anthropic,"SELECT Singer_ID, debut_year AS debut_year FROM singer ORDER BY Singer_ID",ast,valid,1,1.6669,0.9151,1.0102,0.9921,0.0456,1.282542,anthropic
cs_cr_06,COLUMN_RENAME,False,1,"SELECT Singer_ID, Song_release_year AS debut_year
FROM singer
ORDER BY Singer_ID",1,"SELECT Singer_ID, Song_release_year AS debut_year
FROM singer
ORDER BY Singer_ID",0,"SELECT Singer_ID, debut_year FROM singer",1,"SELECT Singer_ID, Song_release_year AS debut_year
FROM singer
ORDER BY Singer_ID",0,1,no such column: Song_release_year,anthropic,"SELECT Singer_ID, debut_year AS debut_year FROM singer ORDER BY Singer_ID",ast,valid,1,0.9332,1.0894,1.0847,1.43,0.0471,1.237583,anthropic
cs_cr_06,COLUMN_RENAME,False,2,"SELECT Singer_ID, Song_release_year AS debut_year
FROM singer
ORDER BY Singer_ID",1,"SELECT Singer_ID, Song_release_year AS debut_year
FROM singer
ORDER BY Singer_ID",0,"SELECT Singer_ID, debut_year FROM singer",1,"SELECT Singer_ID, Song_release_year AS debut_year
FROM singer
ORDER BY Singer_ID",0,1,no such column: Song_release_year,anthropic,"SELECT Singer_ID, debut_year AS debut_year FROM singer ORDER BY Singer_ID",ast,valid,1,1.0465,1.1899,1.0905,1.0122,0.0434,0.922291,anthropic
cs_cr_06,COLUMN_RENAME,False,3,"SELECT Singer_ID, Song_release_year AS debut_year
FROM singer
ORDER BY Singer_ID",1,"SELECT Singer_ID, Song_release_year AS debut_year
FROM singer
ORDER BY Singer_ID",0,"SELECT Singer_ID, debut_year FROM singer",1,"SELECT Singer_ID, Song_release_year AS debut_year
FROM singer
ORDER BY Singer_ID",0,1,no such column: Song_release_year,anthropic,"SELECT Singer_ID, debut_year AS debut_year FROM singer ORDER BY Singer_ID",ast,valid,1,1.0173,1.0437,1.7996,1.3741,0.0477,1.558875,anthropic
cs_cr_06,COLUMN_RENAME,False,4,"SELECT Singer_ID, Song_release_year AS debut_year
FROM singer
ORDER BY Singer_ID",1,"SELECT Singer_ID, Song_release_year AS debut_year
FROM singer
ORDER BY Singer_ID",0,"SELECT Singer_ID, debut_year FROM singer",1,"SELECT Singer_ID, Song_release_year AS debut_year
FROM singer
ORDER BY Singer_ID",0,1,no such column: Song_release_year,anthropic,"SELECT Singer_ID, debut_year AS debut_year FROM singer ORDER BY Singer_ID",ast,valid,1,1.0127,0.9751,1.1324,0.9392,0.0418,0.78625,anthropic
cs_cr_07,COLUMN_RENAME,False,0,"SELECT Song_Name, Song_release_year FROM singer WHERE Song_release_year BETWEEN 2000 AND 2014",0,"SELECT Song_Name, Song_release_year
FROM singer
WHERE Song_release_year BETWEEN 2000 AND 2014
ORDER BY Song_release_year",0,SELECT song_title FROM singer WHERE debut_year BETWEEN 2000 AND 2014,1,"SELECT Song_Name, Song_release_year
FROM singer
WHERE Song_release_year BETWEEN 2000 AND 2014
ORDER BY Song_release_year",0,1,no such column: Song_Name,anthropic,"SELECT song_title, debut_year FROM singer WHERE debut_year BETWEEN 2000 AND 2014 ORDER BY debut_year",ast,valid,0,1.0262,1.1297,1.127,1.134,0.0485,1.213708,anthropic
cs_cr_07,COLUMN_RENAME,False,1,"SELECT Song_Name, Song_release_year
FROM singer
WHERE Song_release_year BETWEEN 2000 AND 2014
ORDER BY Song_release_year",0,"SELECT Song_Name, Song_release_year
FROM singer
WHERE Song_release_year BETWEEN 2000 AND 2014
ORDER BY Song_release_year",0,SELECT song_title FROM singer WHERE debut_year BETWEEN 2000 AND 2014,1,"SELECT Song_Name, Song_release_year
FROM singer
WHERE Song_release_year BETWEEN 2000 AND 2014
ORDER BY Song_release_year",0,1,no such column: Song_Name,anthropic,"SELECT song_title, debut_year FROM singer WHERE debut_year BETWEEN 2000 AND 2014 ORDER BY debut_year",ast,valid,0,1.7183,1.4452,0.9742,0.9751,0.0454,1.120416,anthropic
cs_cr_07,COLUMN_RENAME,False,2,"SELECT Song_Name, Song_release_year FROM singer WHERE Song_release_year BETWEEN 2000 AND 2014",0,"SELECT Song_Name, Song_release_year FROM singer WHERE Song_release_year BETWEEN 2000 AND 2014",0,SELECT song_title FROM singer WHERE debut_year BETWEEN 2000 AND 2014,1,"SELECT DISTINCT Song_Name, Song_release_year FROM singer WHERE Song_release_year BETWEEN 2000 AND 2014",0,1,no such column: Song_Name,anthropic,"SELECT song_title, debut_year FROM singer WHERE debut_year BETWEEN 2000 AND 2014",ast,valid,0,1.0573,1.5432,1.4709,1.064,0.0477,1.138875,anthropic
cs_cr_07,COLUMN_RENAME,False,3,"SELECT Song_Name, Song_release_year FROM singer WHERE Song_release_year BETWEEN 2000 AND 2014",0,"SELECT Song_Name, Song_release_year FROM singer WHERE Song_release_year BETWEEN 2000 AND 2014",0,SELECT song_title FROM singer WHERE debut_year BETWEEN 2000 AND 2014,1,"SELECT DISTINCT Song_Name, Song_release_year FROM singer WHERE Song_release_year BETWEEN 2000 AND 2014",0,1,no such column: Song_Name,anthropic,"SELECT song_title, debut_year FROM singer WHERE debut_year BETWEEN 2000 AND 2014",ast,valid,0,1.0557,1.4441,1.3325,1.5811,0.0458,0.926917,anthropic
cs_cr_07,COLUMN_RENAME,False,4,"SELECT Song_Name, Song_release_year FROM singer WHERE Song_release_year BETWEEN 2000 AND 2014",0,"SELECT Song_Name, Song_release_year
FROM singer
WHERE Song_release_year BETWEEN 2000 AND 2014
ORDER BY Song_release_year",0,SELECT song_title FROM singer WHERE debut_year BETWEEN 2000 AND 2014,1,"SELECT Song_Name, Song_release_year
FROM singer
WHERE Song_release_year BETWEEN 2000 AND 2014
ORDER BY Song_release_year",0,1,no such column: Song_Name,anthropic,"SELECT song_title, debut_year FROM singer WHERE debut_year BETWEEN 2000 AND 2014 ORDER BY debut_year",ast,valid,0,1.0909,1.1128,1.0449,1.021,0.0446,1.158917,anthropic
cs_cr_08,COLUMN_RENAME,False,0,"SELECT DISTINCT s.Singer_ID, s.Name, s.Song_Name, s.Song_release_year
FROM singer s
WHERE s.Song_release_year = 2014",0,"SELECT DISTINCT s.Singer_ID, s.Name, s.Song_Name, s.Song_release_year
FROM singer s
WHERE s.Song_release_year = 2014",0,"SELECT DISTINCT s.Singer_ID, s.Name, s.song_title
FROM singer s
WHERE s.debut_year = 2014",0,"SELECT DISTINCT s.Singer_ID, s.Name, s.Song_Name, s.Song_release_year
FROM singer s
WHERE s.Song_release_year = 2014",0,1,no such column: s.Song_Name,anthropic,"SELECT DISTINCT s.Singer_ID, s.Name, s.song_title, s.debut_year FROM singer AS s WHERE s.debut_year = 2014",ast,valid,0,1.225,1.2276,2.4946,0.9158,0.0508,6.723375,anthropic
cs_cr_08,COLUMN_RENAME,False,1,"SELECT DISTINCT s.Singer_ID, s.Name, s.Song_Name, s.Song_release_year
FROM singer s
WHERE s.Song_release_year = 2014",0,"SELECT DISTINCT s.Singer_ID, s.Name, s.Song_Name, s.Song_release_year
FROM singer s
WHERE s.Song_release_year = 2014",0,"SELECT DISTINCT s.Singer_ID, s.Name, s.song_title
FROM singer s
WHERE s.debut_year = 2014",0,"SELECT DISTINCT s.Singer_ID, s.Name, s.Song_Name, s.Song_release_year
FROM singer s
WHERE s.Song_release_year = 2014",0,1,no such column: s.Song_Name,anthropic,"SELECT DISTINCT s.Singer_ID, s.Name, s.song_title, s.debut_year FROM singer AS s WHERE s.debut_year = 2014",ast,valid,0,1.1465,1.4284,1.2537,2.9051,0.053,1.350875,anthropic
cs_cr_08,COLUMN_RENAME,False,2,"SELECT DISTINCT s.Singer_ID, s.Name, s.Song_Name, s.Song_release_year
FROM singer s
WHERE s.Song_release_year = 2014",0,"SELECT DISTINCT s.Singer_ID, s.Name, s.Song_Name, s.Song_release_year
FROM singer s
WHERE s.Song_release_year = 2014",0,"SELECT DISTINCT s.Singer_ID, s.Name, s.song_title
FROM singer s
WHERE s.debut_year = 2014",0,"SELECT DISTINCT s.Singer_ID, s.Name, s.Song_Name, s.Song_release_year
FROM singer s
WHERE s.Song_release_year = 2014",0,1,no such column: s.Song_Name,anthropic,"SELECT DISTINCT s.Singer_ID, s.Name, s.song_title, s.debut_year FROM singer AS s WHERE s.debut_year = 2014",ast,valid,0,1.4878,1.4599,2.8459,0.9789,0.0482,1.411125,anthropic
