id,perturbation,expected_failure,seed,pre_sql,pre_ok,baseline_sql,baseline_ok,refreshed_schema_sql,refreshed_schema_ok,error_feedback_sql,error_feedback_ok,error_feedback_retry,error_feedback_error,error_feedback_backend,mcp_sql,mcp_method,mcp_verdict,mcp_ok,latency_pre_s,latency_baseline_s,latency_refreshed_schema_s,latency_error_feedback_s,latency_mcp_s,ast_relink_ms,backend
Q05,TABLE_RENAME,False,4,SELECT COUNT(*) FROM singer WHERE Is_male = 'true' OR Is_male = 'True' OR Is_male = 'yes' OR Is_male = 'Yes' OR Is_male = 'Y',0,SELECT COUNT(*) FROM singer WHERE Is_male = 'true' OR Is_male = 'True' OR Is_male = 'T' OR Is_male = 'yes' OR Is_male = 'Yes' OR Is_male = 'Y' OR Is_male = '1',0,SELECT COUNT(*) FROM artist WHERE Is_male = 'true' OR Is_male = 'True' OR Is_male = 'T' OR Is_male = 'M',1,SELECT COUNT(*) FROM singer WHERE Is_male = 'true' OR Is_male = 'True' OR Is_male = 'T' OR Is_male = 'yes' OR Is_male = 'Yes' OR Is_male = 'Y' OR Is_male = '1',0,1,no such table: singer,anthropic,SELECT COUNT(*) FROM artist WHERE Is_male = 'true' OR Is_male = 'True' OR Is_male = 'T' OR Is_male = 'yes' OR Is_male = 'Yes' OR Is_male = 'Y' OR Is_male = '1',ast,valid,1,1.1181,1.3232,1.134,1.1707,0.0447,1.814,anthropic
Q06,TABLE_RENAME,False,0,"SELECT AVG(Age) as average_age, MIN(Age) as minimum_age, MAX(Age) as maximum_age FROM singer",1,"SELECT AVG(Age) as average_age, MIN(Age) as minimum_age, MAX(Age) as maximum_age FROM singer",0,"SELECT AVG(Age) as average_age, MIN(Age) as minimum_age, MAX(Age) as maximum_age FROM artist",1,"SELECT AVG(Age) as average_age, MIN(Age) as minimum_age, MAX(Age) as maximum_age FROM singer",0,1,no such table: singer,anthropic,"SELECT AVG(Age) AS average_age, MIN(Age) AS minimum_age, MAX(Age) AS maximum_age FROM artist",ast,valid,1,1.2901,1.065,1.0895,1.19,0.0499,1.455417,anthropic
Q06,TABLE_RENAME,False,1,"SELECT AVG(Age) as average_age, MIN(Age) as minimum_age, MAX(Age) as maximum_age FROM singer",1,"SELECT AVG(Age) as average_age, MIN(Age) as minimum_age, MAX(Age) as maximum_age FROM singer",0,"SELECT AVG(Age) as average_age, MIN(Age) as minimum_age, MAX(Age) as maximum_age FROM artist",1,"SELECT AVG(Age) as average_age, MIN(Age) as minimum_age, MAX(Age) as maximum_age FROM singer",0,1,no such table: singer,anthropic,"SELECT AVG(Age) AS average_age, MIN(Age) AS minimum_age, MAX(Age) AS maximum_age FROM artist",ast,valid,1,1.0147,1.6542,1.069,1.4043,0.0508,1.322292,anthropic
Q06,TABLE_RENAME,False,2,"SELECT AVG(Age) as average_age, MIN(Age) as minimum_age, MAX(Age) as maximum_age FROM singer",1,"SELECT AVG(Age) as average_age, MIN(Age) as minimum_age, MAX(Age) as maximum_age FROM singer",0,"SELECT AVG(Age) as average_age, MIN(Age) as minimum_age, MAX(Age) as maximum_age FROM artist",1,"SELECT AVG(Age) as average_age, MIN(Age) as minimum_age, MAX(Age) as maximum_age FROM singer",0,1,no such table: singer,anthropic,"SELECT AVG(Age) AS average_age, MIN(Age) AS minimum_age, MAX(Age) AS maximum_age FROM artist",ast,valid,1,1.2222,1.1178,1.2851,1.2068,0.0467,1.006416,anthropic
Q06,TABLE_RENAME,False,3,"SELECT AVG(Age) as average_age, MIN(Age) as minimum_age, MAX(Age) as maximum_age FROM singer",1,"SELECT AVG(Age) as average_age, MIN(Age) as minimum_age, MAX(Age) as maximum_age FROM singer",0,"SELECT AVG(Age) as average_age, MIN(Age) as minimum_age, MAX(Age) as maximum_age FROM artist",1,"SELECT AVG(Age) as average_age, MIN(Age) as minimum_age, MAX(Age) as maximum_age FROM singer",0,1,no such table: singer,anthropic,"SELECT AVG(Age) AS average_age, MIN(Age) AS minimum_age, MAX(Age) AS maximum_age FROM artist",ast,valid,1,1.0927,1.0973,1.3477,0.9571,0.0556,5.396916,anthropic
Q06,TABLE_RENAME,False,4,"SELECT AVG(Age) as average_age, MIN(Age) as minimum_age, MAX(Age) as maximum_age FROM singer",1,"SELECT AVG(Age) as average_age, MIN(Age) as minimum_age, MAX(Age) as maximum_age FROM singer",0,"SELECT AVG(Age) as average_age, MIN(Age) as minimum_age, MAX(Age) as maximum_age FROM artist",1,"SELECT AVG(Age) as average_age, MIN(Age) as minimum_age, MAX(Age) as maximum_age FROM singer",0,1,no such table: singer,anthropic,"SELECT AVG(Age) AS average_age, MIN(Age) AS minimum_age, MAX(Age) AS maximum_age FROM artist",ast,valid,1,1.2678,1.3985,1.1623,1.2724,0.0497,1.327625,anthropic
Q07,TABLE_RENAME,False,0,"SELECT Country, COUNT(*) as number_of_singers
FROM singer
GROUP BY Country
ORDER BY Country",1,"SELECT Country, COUNT(*) as number_of_singers
FROM singer
GROUP BY Country
ORDER BY Country",0,"SELECT Country, COUNT(*) as number_of_singers
FROM artist
GROUP BY Country",1,"SELECT Country, COUNT(*) as number_of_singers
FROM singer
GROUP BY Country
ORDER BY Country",0,1,no such table: singer,anthropic,"SELECT Country, COUNT(*) AS number_of_singers FROM artist GROUP BY Country ORDER BY Country",ast,valid,1,1.1515,1.1016,1.2005,1.0112,0.0631,1.474458,anthropic
Q07,TABLE_RENAME,False,1,"SELECT Country, COUNT(*) as number_of_singers
FROM singer
GROUP BY Country
ORDER BY Country",1,"SELECT Country, COUNT(*) as number_of_singers
FROM singer
GROUP BY Country
ORDER BY Country",0,"SELECT Country, COUNT(*) as number_of_singers
FROM artist
GROUP BY Country",1,"SELECT Country, COUNT(*) as number_of_singers
FROM singer
GROUP BY Country
ORDER BY Country",0,1,no such table: singer,anthropic,"SELECT Country, COUNT(*) AS number_of_singers FROM artist GROUP BY Country ORDER BY Country",ast,valid,1,1.0282,1.1715,1.5095,1.2328,0.0495,1.56075,anthropic
Q07,TABLE_RENAME,False,2,"SELECT Country, COUNT(*) as number_of_singers
FROM singer
GROUP BY Country
ORDER BY Country",1,"SELECT Country, COUNT(*) as number_of_singers
FROM singer
GROUP BY Country
ORDER BY Country",0,"SELECT Country, COUNT(*) as number_of_singers
FROM artist
GROUP BY Country",1,"SELECT Country, COUNT(*) as number_of_singers
FROM singer
GROUP BY Country
ORDER BY Country",0,1,no such table: singer,anthropic,"SELECT Country, COUNT(*) AS number_of_singers FROM artist GROUP BY Country ORDER BY Country",ast,valid,1,0.9816,1.1105,2.7988,1.2976,0.0454,1.328583,anthropic
Q07,TABLE_RENAME,False,3,"SELECT Country, COUNT(*) as number_of_singers
FROM singer
GROUP BY Country
ORDER BY Country",1,"SELECT Country, COUNT(*) as number_of_singers
FROM singer
GROUP BY Country
ORDER BY Country",0,"SELECT Country, COUNT(*) as number_of_singers
FROM artist
GROUP BY Country",1,"SELECT Country, COUNT(*) as number_of_singers
FROM singer
GROUP BY Country
ORDER BY Country",0,1,no such table: singer,anthropic,"SELECT Country, COUNT(*) AS number_of_singers FROM artist GROUP BY Country ORDER BY Country",ast,valid,1,1.0447,1.34,1.1302,1.6271,0.0487,1.389459,anthropic
Q07,TABLE_RENAME,False,4,"SELECT Country, COUNT(*) as number_of_singers
FROM singer
GROUP BY Country
ORDER BY Country",1,"SELECT Country, COUNT(*) as number_of_singers
FROM singer
GROUP BY Country
ORDER BY Country",0,"SELECT Country, COUNT(*) as number_of_singers
FROM artist
GROUP BY Country",1,"SELECT Country, COUNT(*) as number_of_singers
FROM singer
GROUP BY Country
ORDER BY Country",0,1,no such table: singer,anthropic,"SELECT Country, COUNT(*) AS number_of_singers FROM artist GROUP BY Country ORDER BY Country",ast,valid,1,1.398,1.0887,1.4324,1.5829,0.0485,1.670625,anthropic
Q08,TABLE_RENAME,False,0,SELECT Name FROM singer ORDER BY Age DESC LIMIT 1,1,SELECT Name FROM singer ORDER BY Age DESC LIMIT 1,0,SELECT Name FROM artist ORDER BY Age DESC LIMIT 1,1,SELECT Name FROM singer ORDER BY Age DESC LIMIT 1,0,1,no such table: singer,anthropic,SELECT Name FROM artist ORDER BY Age DESC LIMIT 1,ast,valid,1,1.4043,1.065,1.0837,1.107,0.0493,1.012041,anthropic
Q08,TABLE_RENAME,False,1,SELECT Name FROM singer ORDER BY Age DESC LIMIT 1,1,SELECT Name FROM singer ORDER BY Age DESC LIMIT 1,0,SELECT Name FROM artist ORDER BY Age DESC LIMIT 1,1,SELECT Name FROM singer ORDER BY Age DESC LIMIT 1,0,1,no such table: singer,anthropic,SELECT Name FROM artist ORDER BY Age DESC LIMIT 1,ast,valid,1,0.9951,1.0721,1.0372,0.9676,0.0461,1.044917,anthropic
Q08,TABLE_RENAME,False,2,SELECT Name FROM singer ORDER BY Age DESC LIMIT 1,1,SELECT Name FROM singer ORDER BY Age DESC LIMIT 1,0,SELECT Name FROM artist ORDER BY Age DESC LIMIT 1,1,SELECT Name FROM singer ORDER BY Age DESC LIMIT 1,0,1,no such table: singer,anthropic,SELECT Name FROM artist ORDER BY Age DESC LIMIT 1,ast,valid,1,1.1004,1.272,1.2224,1.1467,0.0481,1.066625,anthropic
Q08,TABLE_RENAME,False,3,SELECT Name FROM singer ORDER BY Age DESC LIMIT 1,1,SELECT Name FROM singer ORDER BY Age DESC LIMIT 1,0,SELECT Name FROM artist ORDER BY Age DESC LIMIT 1,1,SELECT Name FROM singer ORDER BY Age DESC LIMIT 1,0,1,no such table: singer,anthropic,SELECT Name FROM artist ORDER BY Age DESC LIMIT 1,ast,valid,1,0.9965,1.1187,1.0904,0.9017,0.0454,1.02975,anthropic
Q08,TABLE_RENAME,False,4,SELECT Name FROM singer ORDER BY Age DESC LIMIT 1,1,SELECT Name FROM singer ORDER BY Age DESC LIMIT 1,0,SELECT Name FROM artist ORDER BY Age DESC LIMIT 1,1,SELECT Name FROM singer ORDER BY Age DESC LIMIT 1,0,1,no such table: singer,anthropic,SELECT Name FROM artist ORDER BY Age DESC LIMIT 1,ast,valid,1,1.1441,0.9628,1.1709,1.0574,0.046,1.136375,anthropic
Q09,TABLE_RENAME,False,0,"SELECT s.Name, c.concert_Name
FROM singer s
JOIN singer_in_concert sic ON s.Singer_ID = sic.Singer_ID
JOIN concert c ON sic.Concert_ID = c.Concert_ID
ORDER BY s.Name, c.concert_Name",1,"SELECT DISTINCT s.Name, c.concert_Name
FROM singer s
JOIN singer_in_concert sic ON s.Singer_ID = sic.Singer_ID
JOIN concert c ON sic.Concert_ID = c.Concert_ID
ORDER BY s.Name, c.concert_Name",0,"SELECT DISTINCT a.Name, c.concert_Name
FROM artist a
LEFT JOIN singer_in_concert sic ON a.Singer_ID = sic.Singer_ID
LEFT JOIN concert c ON sic.Concert_ID = c.Concert_ID
ORDER BY a.Name, c.concert_Name",1,"SELECT DISTINCT s.Name, c.concert_Name
FROM singer s
JOIN singer_in_concert sic ON s.Singer_ID = sic.Singer_ID
JOIN concert c ON sic.Concert_ID = c.Concert_ID
ORDER BY s.Name, c.concert_Name",0,1,no such table: singer,anthropic,"SELECT DISTINCT s.Name, c.concert_Name FROM artist AS s JOIN singer_in_concert AS sic ON s.Singer_ID = sic.Singer_ID JOIN concert AS c ON sic.Concert_ID = c.Concert_ID ORDER BY s.Name, c.concert_Name",ast,valid,1,1.6248,1.2169,1.4255,1.1063,0.0428,1.49975,anthropic
Q09,TABLE_RENAME,False,1,"SELECT DISTINCT s.Name, c.concert_Name
FROM singer s
JOIN singer_in_concert sic ON s.Singer_ID = sic.Singer_ID
JOIN concert c ON sic.Concert_ID = c.Concert_ID
ORDER BY s.Name, c.concert_Name",1,"SELECT DISTINCT s.Name, c.concert_Name
FROM singer s
JOIN singer_in_concert sic ON s.Singer_ID = sic.Singer_ID
JOIN concert c ON sic.Concert_ID = c.Concert_ID
ORDER BY s.Name, c.concert_Name",0,"SELECT DISTINCT a.Name, c.concert_Name
FROM artist a
LEFT JOIN singer_in_concert sic ON a.Singer_ID = sic.Singer_ID
LEFT JOIN concert c ON sic.Concert_ID = c.Concert_ID
ORDER BY a.Name, c.concert_Name",1,"SELECT DISTINCT s.Name, c.concert_Name
FROM singer s
JOIN singer_in_concert sic ON s.Singer_ID = sic.Singer_ID
JOIN concert c ON sic.Concert_ID = c.Concert_ID
ORDER BY s.Name, c.concert_Name",0,1,no such table: singer,anthropic,"SELECT DISTINCT s.Name, c.concert_Name FROM artist AS s JOIN singer_in_concert AS sic ON s.Singer_ID = sic.Singer_ID JOIN concert AS c ON sic.Concert_ID = c.Concert_ID ORDER BY s.Name, c.concert_Name",ast,valid,1,1.0848,1.1201,1.1216,1.0249,0.0484,2.587584,anthropic
Q09,TABLE_RENAME,False,2,"SELECT s.Name, c.concert_Name
FROM singer s
JOIN singer_in_concert sic ON s.Singer_ID = sic.Singer_ID
JOIN concert c ON sic.Concert_ID = c.Concert_ID
ORDER BY s.Name, c.concert_Name",1,"SELECT DISTINCT s.Name, c.concert_Name
FROM singer s
JOIN singer_in_concert sic ON s.Singer_ID = sic.Singer_ID
JOIN concert c ON sic.Concert_ID = c.Concert_ID
ORDER BY s.Name, c.concert_Name",0,"SELECT DISTINCT a.Name, c.concert_Name
FROM artist a
LEFT JOIN singer_in_concert sic ON a.Singer_ID = sic.Singer_ID
LEFT JOIN concert c ON sic.Concert_ID = c.Concert_ID
ORDER BY a.Name, c.concert_Name",1,"SELECT DISTINCT s.Name, c.concert_Name
FROM singer s
JOIN singer_in_concert sic ON s.Singer_ID = sic.Singer_ID
JOIN concert c ON sic.Concert_ID = c.Concert_ID
ORDER BY s.Name, c.concert_Name",0,1,no such table: singer,anthropic,"SELECT DISTINCT s.Name, c.concert_Name FROM artist AS s JOIN singer_in_concert AS sic ON s.Singer_ID = sic.Singer_ID JOIN concert AS c ON sic.Concert_ID = c.Concert_ID ORDER BY s.Name, c.concert_Name",ast,valid,1,3.2118,1.1919,1.7381,2.8508,0.0484,1.779416,anthropic
Q09,TABLE_RENAME,False,3,"SELECT s.Name, c.concert_Name
FROM singer s
JOIN singer_in_concert sic ON s.Singer_ID = sic.Singer_ID
JOIN concert c ON sic.Concert_ID = c.Concert_ID
ORDER BY s.Name, c.concert_Name",1,"SELECT DISTINCT s.Name, c.concert_Name
FROM singer s
JOIN singer_in_concert sic ON s.Singer_ID = sic.Singer_ID
JOIN concert c ON sic.Concert_ID = c.Concert_ID
ORDER BY s.Name, c.concert_Name",0,"SELECT DISTINCT a.Name, c.concert_Name
FROM artist a
LEFT JOIN singer_in_concert sic ON a.Singer_ID = sic.Singer_ID
LEFT JOIN concert c ON sic.Concert_ID = c.Concert_ID
ORDER BY a.Name, c.concert_Name",1,"SELECT DISTINCT s.Name, c.concert_Name
FROM singer s
JOIN singer_in_concert sic ON s.Singer_ID = sic.Singer_ID
JOIN concert c ON sic.Concert_ID = c.Concert_ID
ORDER BY s.Name, c.concert_Name",0,1,no such table: singer,anthropic,"SELECT DISTINCT s.Name, c.concert_Name FROM artist AS s JOIN singer_in_concert AS sic ON s.Singer_ID = sic.Singer_ID JOIN concert AS c ON sic.Concert_ID = c.Concert_ID ORDER BY s.Name, c.concert_Name",ast,valid,1,1.4221,1.1733,1.2425,1.1054,0.0485,1.9755,anthropic
