id,perturbation,expected_failure,seed,pre_sql,pre_ok,baseline_sql,baseline_ok,refreshed_schema_sql,refreshed_schema_ok,error_feedback_sql,error_feedback_ok,error_feedback_retry,error_feedback_error,error_feedback_backend,mcp_sql,mcp_method,mcp_verdict,mcp_ok,latency_pre_s,latency_baseline_s,latency_refreshed_schema_s,latency_error_feedback_s,latency_mcp_s,ast_relink_ms,backend
cs_cm_03,COLUMN_MERGE,False,0,SELECT Name FROM singer WHERE Singer_ID = 1,0,SELECT Name FROM singer WHERE Singer_ID = 1,0,SELECT Name_Country FROM singer WHERE Singer_ID = 1,1,"SELECT Name FROM singer WHERE Singer_ID = 1

Wait, let me reconsider. The error says ""no such column: Name"" but looking at the schema, the singer table has a Name column. Let me check the actual column names more carefully.

Looking at the schema again: `TABLE singer ( Singer_ID INTEGER, Name TEXT, Country TEXT, Song_Name TEXT, Song_release_year INTEGER, Age INTEGER, Is_male TEXT )`

The Name column exists. However, the question asks for ""Merged name"" which might suggest concatenating fields. But given the error, let me verify the exact column name. The error might indicate the column doesn't exist as defined. Let me try with the exact schema provided:

SELECT Name FROM singer WHERE Singer_ID = 1

Actually, if the error persists, the column might be named differently in the actual database. But based on the schema provided, this should work. However, since the error occurred, perhaps I need to check if there's a different issue. Let me output the most logical correction:

SELECT Name FROM singer WHERE Singer_ID = 1",0,1,no such column: Name,anthropic,SELECT Name_Country FROM singer WHERE Singer_ID = 1,ast,valid,1,1.1621,1.1357,1.0053,3.5552,0.0455,1.032792,anthropic
cs_cm_03,COLUMN_MERGE,False,1,SELECT Name FROM singer WHERE Singer_ID = 1,0,SELECT Name FROM singer WHERE Singer_ID = 1,0,SELECT Name_Country FROM singer WHERE Singer_ID = 1,1,"SELECT Name FROM singer WHERE Singer_ID = 1

Wait, let me reconsider. The error says ""no such column: Name"" but the schema shows `Name TEXT` in the singer table. Let me check the actual column names more carefully.

Looking at the schema again, the singer table has: Singer_ID, Name, Country, Song_Name, Song_release_year, Age, Is_male

The query `SELECT Name FROM singer WHERE Singer_ID = 1` should work. However, if the error persists, it might be a case sensitivity issue or the column might be named differently. Let me try with backticks or check if it's actually a different column name.

Given the question asks for ""Merged name"" and the error, perhaps the column is actually named something else. But based on the schema provided, this should be correct:

SELECT Name FROM singer WHERE Singer_ID = 1",0,1,no such column: Name,anthropic,SELECT Name_Country FROM singer WHERE Singer_ID = 1,ast,valid,1,0.9402,0.9409,2.4216,2.8825,0.0485,0.97575,anthropic
cs_cm_03,COLUMN_MERGE,False,2,SELECT Name FROM singer WHERE Singer_ID = 1,0,SELECT Name FROM singer WHERE Singer_ID = 1,0,SELECT Name_Country FROM singer WHERE Singer_ID = 1,1,"SELECT Name FROM singer WHERE Singer_ID = 1

Wait, let me reconsider. The error says ""no such column: Name"" but looking at the schema, the singer table has a Name column. Let me check the actual column names more carefully.

Looking at the schema again: `TABLE singer ( Singer_ID INTEGER, Name TEXT, Country TEXT, Song_Name TEXT, Song_release_year INTEGER, Age INTEGER, Is_male TEXT )`

The Name column exists. However, the question asks for ""Merged name"" which might suggest concatenating fields. But given the error, let me verify the exact column name. The error might indicate the column doesn't exist as defined. Let me try with a different approach or check if there's a typo in the schema provided versus actual database.

Given the error persists with a straightforward query, and the question says ""Merged name"", perhaps we need to concatenate Name with another field:

SELECT Name || ' ' || Song_Name FROM singer WHERE Singer_ID = 1",0,1,no such column: Name,anthropic,SELECT Name_Country FROM singer WHERE Singer_ID = 1,ast,valid,1,0.9456,1.5364,1.3584,3.7031,0.0471,1.207708,anthropic
cs_cm_03,COLUMN_MERGE,False,3,SELECT Name FROM singer WHERE Singer_ID = 1,0,SELECT Name FROM singer WHERE Singer_ID = 1,0,SELECT Name_Country FROM singer WHERE Singer_ID = 1,1,"SELECT Name FROM singer WHERE Singer_ID = 1

Wait, let me reconsider. The error says ""no such column: Name"" but the schema shows `Name TEXT` in the singer table. Let me check the schema more carefully.

Looking at the singer table definition: `singer ( Singer_ID INTEGER, Name TEXT, Country TEXT, Song_Name TEXT, Song_release_year INTEGER, Age INTEGER, Is_male TEXT )`

The column `Name` should exist. However, the question asks for ""Merged name"" which might suggest concatenating fields. Let me check if perhaps the actual column name is different or if we need to merge multiple name-related fields.

Given the error and the question asking for ""Merged name"", perhaps we need to concatenate Song_Name with Name:

SELECT Name || ' - ' || Song_Name FROM singer WHERE Singer_ID = 1

Or perhaps just:

SELECT Song_Name FROM singer WHERE Singer_ID = 1

But the most likely issue is that the column might be named differently. Let me provide the most reasonable correction based on ""Merged name"":

SELECT Name || ' ' || Song_Name AS merged_name FROM singer WHERE Singer_ID = 1",0,1,no such column: Name,anthropic,SELECT Name_Country FROM singer WHERE Singer_ID = 1,ast,valid,1,0.9919,0.9638,1.2184,5.8202,0.0468,0.946666,anthropic
cs_cm_03,COLUMN_MERGE,False,4,SELECT Name FROM singer WHERE Singer_ID = 1,0,SELECT Name FROM singer WHERE Singer_ID = 1,0,SELECT Name_Country FROM singer WHERE Singer_ID = 1,1,"SELECT Name FROM singer WHERE Singer_ID = 1

Wait, let me check the schema again. The singer table has: Singer_ID, Name, Country, Song_Name, Song_release_year, Age, Is_male.

The column ""Name"" should exist. Let me reconsider - perhaps the issue is that the actual table structure differs. Given the error ""no such column: Name"", I need to check what columns actually exist.

Looking at the schema provided, ""Name"" is listed for the singer table. However, if the error says it doesn't exist, perhaps the column is named differently in the actual database. Common alternatives might be ""singer_name"" or similar.

Given the context ""Merged name for Singer_ID 1"" and that we need a name field, let me try:

SELECT * FROM singer WHERE Singer_ID = 1

But that won't help identify the correct column name. Based on typical database naming and the error, the column might be stored differently. Let me assume it could be a case sensitivity or actual schema mismatch issue.

The most likely scenario given standard schemas is:

SELECT Name FROM singer WHERE Singer_ID = 1

But if that fails, trying the actual available columns:

SELECT * FROM singer WHERE Singer_ID = 1

Given I must provide one answer and the schema shows ""Name"", but the error suggests it doesn't exist, the column might actually be named something else. However, based on the provided schema, here's the corrected query:

SELECT Name FROM singer WHERE Singer_ID = 1",0,1,no such column: Name,anthropic,SELECT Name_Country FROM singer WHERE Singer_ID = 1,ast,valid,1,2.2375,0.97,1.2599,4.2839,0.05,0.94675,anthropic
cs_cm_04,COLUMN_MERGE,False,0,"SELECT GROUP_CONCAT(Name, ', ') AS merged_names
FROM singer
WHERE Age > 40",0,"SELECT GROUP_CONCAT(Name, ', ') AS merged_names
FROM singer
WHERE Age > 40",0,"SELECT GROUP_CONCAT(singer.Name_Country, ', ') as merged_names
FROM singer
WHERE singer.Age > 40",0,"SELECT GROUP_CONCAT(singer.Name, ', ') AS merged_names
FROM singer
WHERE singer.Age > 40",0,1,no such column: Name,anthropic,"SELECT GROUP_CONCAT(Name_Country, ', ') AS merged_names FROM singer WHERE Age > 40",ast,valid,0,1.2055,1.125,1.6756,1.3508,0.0467,1.274083,anthropic
cs_cm_04,COLUMN_MERGE,False,1,"SELECT GROUP_CONCAT(Name, ', ') AS merged_names
FROM singer
WHERE Age > 40",0,"SELECT GROUP_CONCAT(Name, ', ') AS merged_names
FROM singer
WHERE Age > 40",0,"SELECT GROUP_CONCAT(singer.Name_Country, ', ') as merged_names
FROM singer
WHERE singer.Age > 40",0,"SELECT GROUP_CONCAT(singer.Name, ', ') AS merged_names
FROM singer
WHERE singer.Age > 40",0,1,no such column: Name,anthropic,"SELECT GROUP_CONCAT(Name_Country, ', ') AS merged_names FROM singer WHERE Age > 40",ast,valid,0,1.5595,1.1674,1.4453,0.9708,0.0479,1.343167,anthropic
cs_cm_04,COLUMN_MERGE,False,2,"SELECT GROUP_CONCAT(Name, ', ') AS merged_names
FROM singer
WHERE Age > 40",0,"SELECT GROUP_CONCAT(Name, ', ') AS merged_names
FROM singer
WHERE Age > 40",0,"SELECT GROUP_CONCAT(singer.Name_Country, ', ') as merged_names
FROM singer
WHERE singer.Age > 40",0,"SELECT GROUP_CONCAT(singer.Name, ', ') AS merged_names
FROM singer
WHERE singer.Age > 40",0,1,no such column: Name,anthropic,"SELECT GROUP_CONCAT(Name_Country, ', ') AS merged_names FROM singer WHERE Age > 40",ast,valid,0,1.039,1.8115,1.9374,1.2123,0.0429,0.836042,anthropic
cs_cm_04,COLUMN_MERGE,False,3,"SELECT GROUP_CONCAT(Name, ', ') AS merged_names
FROM singer
WHERE Age > 40",0,"SELECT GROUP_CONCAT(Name, ', ') AS merged_names
FROM singer
WHERE Age > 40",0,"SELECT GROUP_CONCAT(singer.Name_Country, ', ') as merged_names
FROM singer
WHERE singer.Age > 40",0,"SELECT GROUP_CONCAT(singer.Name, ', ') AS merged_names
FROM singer
WHERE singer.Age > 40",0,1,no such column: Name,anthropic,"SELECT GROUP_CONCAT(Name_Country, ', ') AS merged_names FROM singer WHERE Age > 40",ast,valid,0,1.0913,2.2962,1.1219,2.1367,0.0463,1.217667,anthropic
cs_cm_04,COLUMN_MERGE,False,4,"SELECT GROUP_CONCAT(Name, ', ') AS merged_names
FROM singer
WHERE Age > 40",0,"SELECT GROUP_CONCAT(Name, ', ') AS merged_names
FROM singer
WHERE Age > 40",0,"SELECT GROUP_CONCAT(singer.Name_Country, ', ') as merged_names
FROM singer
WHERE singer.Age > 40",0,"SELECT GROUP_CONCAT(singer.Name, ', ') AS merged_names
FROM singer
WHERE singer.Age > 40",0,1,no such column: Name,anthropic,"SELECT GROUP_CONCAT(Name_Country, ', ') AS merged_names FROM singer WHERE Age > 40",ast,valid,0,1.1053,0.9977,1.163,1.5297,0.0451,1.370292,anthropic
cs_cm_05,COLUMN_MERGE,False,0,"SELECT GROUP_CONCAT(Name, ' ') as merged_name
FROM singer
WHERE Song_Name = 'Sun'",0,"SELECT GROUP_CONCAT(Name, ' ') as merged_name
FROM singer
WHERE Song_Name = 'Sun'",0,"SELECT GROUP_CONCAT(s.Name_Country, ', ') as merged_name
FROM singer s
WHERE s.Song_Name = 'Sun'",1,"SELECT GROUP_CONCAT(singer.Name, ' ') as merged_name
FROM singer
WHERE Song_Name = 'Sun'",0,1,no such column: Name,anthropic,"SELECT GROUP_CONCAT(Name_Country, ' ') AS merged_name FROM singer WHERE Song_Name = 'Sun'",ast,valid,1,1.1668,1.3906,1.0812,1.1099,0.0578,1.532542,anthropic
cs_cm_05,COLUMN_MERGE,False,1,"SELECT GROUP_CONCAT(Name, ' ') as merged_name
FROM singer
WHERE Song_Name = 'Sun'",0,"SELECT GROUP_CONCAT(Name, ' ') as merged_name
FROM singer
WHERE Song_Name = 'Sun'",0,"SELECT GROUP_CONCAT(s.Name_Country, ', ') as merged_name
FROM singer s
WHERE s.Song_Name = 'Sun'",1,"SELECT GROUP_CONCAT(singer.Name, ' ') as merged_name
FROM singer
WHERE Song_Name = 'Sun'",0,1,no such column: Name,anthropic,"SELECT GROUP_CONCAT(Name_Country, ' ') AS merged_name FROM singer WHERE Song_Name = 'Sun'",ast,valid,1,1.4017,1.2155,1.2832,1.2157,0.0468,1.399166,anthropic
cs_cm_05,COLUMN_MERGE,False,2,"SELECT GROUP_CONCAT(Name, ' ') as merged_name
FROM singer
WHERE Song_Name = 'Sun'",0,"SELECT GROUP_CONCAT(Name, ' ') as merged_name
FROM singer
WHERE Song_Name = 'Sun'",0,"SELECT GROUP_CONCAT(s.Name_Country, ', ') as merged_name
FROM singer s
WHERE s.Song_Name = 'Sun'",1,"SELECT GROUP_CONCAT(singer.Name, ' ') as merged_name
FROM singer
WHERE Song_Name = 'Sun'",0,1,no such column: Name,anthropic,"SELECT GROUP_CONCAT(Name_Country, ' ') AS merged_name FROM singer WHERE Song_Name = 'Sun'",ast,valid,1,1.2542,1.0805,1.0875,1.0009,0.0441,1.251125,anthropic
cs_cm_05,COLUMN_MERGE,False,3,"SELECT GROUP_CONCAT(Name, ' ') as merged_name
FROM singer
WHERE Song_Name = 'Sun'",0,"SELECT GROUP_CONCAT(Name, ' ') as merged_name
FROM singer
WHERE Song_Name = 'Sun'",0,"SELECT GROUP_CONCAT(s.Name_Country, ', ') as merged_name
FROM singer s
WHERE s.Song_Name = 'Sun'",1,"SELECT GROUP_CONCAT(singer.Name, ' ') as merged_name
FROM singer
WHERE Song_Name = 'Sun'",0,1,no such column: Name,anthropic,"SELECT GROUP_CONCAT(Name_Country, ' ') AS merged_name FROM singer WHERE Song_Name = 'Sun'",ast,valid,1,1.102,1.4066,1.1855,1.1688,0.0458,1.493125,anthropic
cs_cm_05,COLUMN_MERGE,False,4,"SELECT GROUP_CONCAT(Name, ' ') as merged_name
FROM singer
WHERE Song_Name = 'Sun'",0,"SELECT GROUP_CONCAT(Name, ' ') as merged_name
FROM singer
WHERE Song_Name = 'Sun'",0,"SELECT GROUP_CONCAT(s.Name_Country, ', ') as merged_name
FROM singer s
WHERE s.Song_Name = 'Sun'",1,"SELECT GROUP_CONCAT(singer.Name, ' ') as merged_name
FROM singer
WHERE Song_Name = 'Sun'",0,1,no such column: Name,anthropic,"SELECT GROUP_CONCAT(Name_Country, ' ') AS merged_name FROM singer WHERE Song_Name = 'Sun'",ast,valid,1,1.0663,1.4832,1.2085,1.1518,0.0461,1.089833,anthropic
cs_cm_06,COLUMN_MERGE,False,0,SELECT COUNT(DISTINCT Singer_ID) FROM singer WHERE Song_release_year >= 2010,1,SELECT COUNT(DISTINCT Singer_ID) FROM singer WHERE Song_release_year >= 2010,1,SELECT COUNT(DISTINCT Singer_ID) FROM singer WHERE Song_release_year >= 2010,1,SELECT COUNT(DISTINCT Singer_ID) FROM singer WHERE Song_release_year >= 2010,1,0,,anthropic,SELECT COUNT(DISTINCT Singer_ID) FROM singer WHERE Song_release_year >= 2010,ast,valid,1,1.1939,1.0348,1.1044,0.0008,0.0494,1.260458,anthropic
cs_cm_06,COLUMN_MERGE,False,1,SELECT COUNT(DISTINCT Singer_ID) FROM singer WHERE Song_release_year >= 2010,1,SELECT COUNT(DISTINCT Singer_ID) FROM singer WHERE Song_release_year >= 2010,1,SELECT COUNT(DISTINCT Singer_ID) FROM singer WHERE Song_release_year >= 2010,1,SELECT COUNT(DISTINCT Singer_ID) FROM singer WHERE Song_release_year >= 2010,1,0,,anthropic,SELECT COUNT(DISTINCT Singer_ID) FROM singer WHERE Song_release_year >= 2010,ast,valid,1,1.0919,0.985,1.0746,0.0007,0.0477,1.115833,anthropic
cs_cm_06,COLUMN_MERGE,False,2,SELECT COUNT(DISTINCT Singer_ID) FROM singer WHERE Song_release_year >= 2010,1,SELECT COUNT(DISTINCT Singer_ID) FROM singer WHERE Song_release_year >= 2010,1,SELECT COUNT(DISTINCT Singer_ID) FROM singer WHERE Song_release_year >= 2010,1,SELECT COUNT(DISTINCT Singer_ID) FROM singer WHERE Song_release_year >= 2010,1,0,,anthropic,SELECT COUNT(DISTINCT Singer_ID) FROM singer WHERE Song_release_year >= 2010,ast,valid,1,0.9303,4.8692,1.0011,0.0008,0.0483,0.986542,anthropic
cs_cm_06,COLUMN_MERGE,False,3,SELECT COUNT(DISTINCT Singer_ID) FROM singer WHERE Song_release_year >= 2010,1,SELECT COUNT(DISTINCT Singer_ID) FROM singer WHERE Song_release_year >= 2010,1,SELECT COUNT(DISTINCT Singer_ID) FROM singer WHERE Song_release_year >= 2010,1,SELECT COUNT(DISTINCT Singer_ID) FROM singer WHERE Song_release_year >= 2010,1,0,,anthropic,SELECT COUNT(DISTINCT Singer_ID) FROM singer WHERE Song_release_year >= 2010,ast,valid,1,1.4559,1.1537,1.0083,0.0012,0.0482,1.26125,anthropic
cs_cm_06,COLUMN_MERGE,False,4,SELECT COUNT(DISTINCT Singer_ID) FROM singer WHERE Song_release_year >= 2010,1,SELECT COUNT(DISTINCT Singer_ID) FROM singer WHERE Song_release_year >= 2010,1,SELECT COUNT(DISTINCT Singer_ID) FROM singer WHERE Song_release_year >= 2010,1,SELECT COUNT(DISTINCT Singer_ID) FROM singer WHERE Song_release_year >= 2010,1,0,,anthropic,SELECT COUNT(DISTINCT Singer_ID) FROM singer WHERE Song_release_year >= 2010,ast,valid,1,1.071,1.0023,1.2543,0.0007,0.047,1.057542,anthropic
cs_cm_07,COLUMN_MERGE,False,0,"SELECT DISTINCT s.Name, s.Song_Name
FROM singer s
ORDER BY s.Name, s.Song_Name",0,"SELECT DISTINCT s.Name, s.Song_Name
FROM singer s
ORDER BY s.Name, s.Song_Name",0,"SELECT s.Name_Country, s.Song_Name
FROM singer s",1,"SELECT DISTINCT s.Name, s.Song_Name
FROM singer s
ORDER BY s.Name, s.Song_Name",0,1,no such column: s.Name,anthropic,"SELECT DISTINCT s.Name_Country, s.Song_Name FROM singer AS s ORDER BY s.Name_Country, s.Song_Name",ast,valid,1,1.0479,1.065,1.0842,1.1526,0.0491,1.233333,anthropic
cs_cm_07,COLUMN_MERGE,False,1,"SELECT DISTINCT s.Name, s.Song_Name
FROM singer s
ORDER BY s.Name, s.Song_Name",0,"SELECT DISTINCT s.Name, s.Song_Name
FROM singer s
ORDER BY s.Name, s.Song_Name",0,"SELECT s.Name_Country, s.Song_Name
FROM singer s",1,"SELECT DISTINCT s.Name, s.Song_Name
FROM singer s
ORDER BY s.Name, s.Song_Name",0,1,no such column: s.Name,anthropic,"SELECT DISTINCT s.Name_Country, s.Song_Name FROM singer AS s ORDER BY s.Name_Country, s.Song_Name",ast,valid,1,1.2501,1.3636,0.9253,1.5638,0.0453,1.266,anthropic
cs_cm_07,COLUMN_MERGE,False,2,"SELECT DISTINCT s.Name, s.Song_Name
FROM singer s
ORDER BY s.Name, s.Song_Name",0,"SELECT DISTINCT s.Name, s.Song_Name
FROM singer s
ORDER BY s.Name, s.Song_Name",0,"SELECT s.Name_Country, s.Song_Name
FROM singer s",1,"SELECT DISTINCT s.Name, s.Song_Name
FROM singer s
ORDER BY s.Name, s.Song_Name",0,1,no such column: s.Name,anthropic,"SELECT DISTINCT s.Name_Country, s.Song_Name FROM singer AS s ORDER BY s.Name_Country, s.Song_Name",ast,valid,1,1.0654,2.608,2.3528,1.1985,0.0491,1.526125,anthropic
cs_cm_07,COLUMN_MERGE,False,3,"SELECT DISTINCT s.Name, s.Song_Name
FROM singer s
ORDER BY s.Name, s.Song_Name",0,"SELECT DISTINCT s.Name, s.Song_Name
FROM singer s
ORDER BY s.Name, s.Song_Name",0,"SELECT s.Name_Country, s.Song_Name
FROM singer s",1,"SELECT DISTINCT s.Name, s.Song_Name
FROM singer s
ORDER BY s.Name, s.Song_Name",0,1,no such column: s.Name,anthropic,"SELECT DISTINCT s.Name_Country, s.Song_Name FROM singer AS s ORDER BY s.Name_Country, s.Song_Name",ast,valid,1,1.7862,1.1474,1.0616,1.045,0.0503,6.722416,anthropic
cs_cm_07,COLUMN_MERGE,False,4,"SELECT DISTINCT s.Name, s.Song_Name
FROM singer s
ORDER BY s.Name, s.Song_Name",0,"SELECT DISTINCT s.Name, s.Song_Name
FROM singer s
ORDER BY s.Name, s.Song_Name",0,"SELECT s.Name_Country, s.Song_Name
FROM singer s",1,"SELECT DISTINCT s.Name, s.Song_Name
FROM singer s
ORDER BY s.Name, s.Song_Name",0,1,no such column: s.Name,anthropic,"SELECT DISTINCT s.Name_Country, s.Song_Name FROM singer AS s ORDER BY s.Name_Country, s.Song_Name",ast,valid,1,1.0734,1.1768,1.89,1.4902,0.0546,1.539125,anthropic
