id,perturbation,expected_failure,seed,pre_sql,pre_ok,baseline_sql,baseline_ok,refreshed_schema_sql,refreshed_schema_ok,error_feedback_sql,error_feedback_ok,error_feedback_retry,error_feedback_error,error_feedback_backend,mcp_sql,mcp_method,mcp_verdict,mcp_ok,latency_pre_s,latency_baseline_s,latency_refreshed_schema_s,latency_error_feedback_s,latency_mcp_s,ast_relink_ms,backend
hr_tm_06,TABLE_MERGE,False,0,"SELECT COUNT(DISTINCT d.department_id)
FROM departments d
JOIN locations l ON d.location_id = l.location_id
WHERE l.state_province = 'State1'",1,"SELECT COUNT(DISTINCT d.department_id)
FROM departments d
JOIN locations l ON d.location_id = l.location_id
WHERE l.state_province = 'State1'",0,"SELECT COUNT(DISTINCT department_id) 
FROM department_location 
WHERE state_province = 'State1'",1,"SELECT COUNT(DISTINCT d.department_id)
FROM departments d
JOIN locations l ON d.location_id = l.location_id
WHERE l.state_province = 'State1'",0,1,no such table: departments,anthropic,SELECT COUNT(DISTINCT department_id) FROM department_location WHERE state_province = 'State1',ast,valid,1,1.0859,1.5919,0.9246,2.4232,0.9396,1.085708,anthropic
hr_tm_06,TABLE_MERGE,False,1,"SELECT COUNT(DISTINCT d.department_id)
FROM departments d
JOIN locations l ON d.location_id = l.location_id
WHERE l.state_province = 'State1'",1,"SELECT COUNT(DISTINCT d.department_id)
FROM departments d
JOIN locations l ON d.location_id = l.location_id
WHERE l.state_province = 'State1'",0,"SELECT COUNT(DISTINCT department_id) 
FROM department_location 
WHERE state_province = 'State1'",1,"SELECT COUNT(DISTINCT d.department_id)
FROM departments d
JOIN locations l ON d.location_id = l.location_id
WHERE l.state_province = 'State1'",0,1,no such table: departments,anthropic,SELECT COUNT(DISTINCT department_id) FROM department_location WHERE state_province = 'State1',ast,valid,1,1.321,1.2064,1.4359,1.1067,1.244,0.768917,anthropic
hr_tm_06,TABLE_MERGE,False,2,"SELECT COUNT(DISTINCT d.department_id)
FROM departments d
JOIN locations l ON d.location_id = l.location_id
WHERE l.state_province = 'State1'",1,"SELECT COUNT(DISTINCT d.department_id)
FROM departments d
JOIN locations l ON d.location_id = l.location_id
WHERE l.state_province = 'State1'",0,"SELECT COUNT(DISTINCT department_id) 
FROM department_location 
WHERE state_province = 'State1'",1,"SELECT COUNT(DISTINCT d.department_id)
FROM departments d
JOIN locations l ON d.location_id = l.location_id
WHERE l.state_province = 'State1'",0,1,no such table: departments,anthropic,SELECT COUNT(DISTINCT department_id) FROM department_location WHERE state_province = 'State1',ast,valid,1,1.5996,1.3283,1.4718,0.9899,0.9999,1.891625,anthropic
hr_tm_06,TABLE_MERGE,False,3,"SELECT COUNT(DISTINCT d.department_id)
FROM departments d
JOIN locations l ON d.location_id = l.location_id
WHERE l.state_province = 'State1'",1,"SELECT COUNT(DISTINCT d.department_id)
FROM departments d
JOIN locations l ON d.location_id = l.location_id
WHERE l.state_province = 'State1'",0,"SELECT COUNT(DISTINCT department_id) 
FROM department_location 
WHERE state_province = 'State1'",1,"SELECT COUNT(DISTINCT d.department_id)
FROM departments d
JOIN locations l ON d.location_id = l.location_id
WHERE l.state_province = 'State1'",0,1,no such table: departments,anthropic,SELECT COUNT(DISTINCT department_id) FROM department_location WHERE state_province = 'State1',ast,valid,1,1.2414,1.2022,1.0634,1.1367,1.0259,1.971125,anthropic
hr_tm_06,TABLE_MERGE,False,4,"SELECT COUNT(DISTINCT d.department_id)
FROM departments d
JOIN locations l ON d.location_id = l.location_id
WHERE l.state_province = 'State1'",1,"SELECT COUNT(DISTINCT d.department_id)
FROM departments d
JOIN locations l ON d.location_id = l.location_id
WHERE l.state_province = 'State1'",0,"SELECT COUNT(DISTINCT department_id) 
FROM department_location 
WHERE state_province = 'State1'",1,"SELECT COUNT(DISTINCT d.department_id)
FROM departments d
JOIN locations l ON d.location_id = l.location_id
WHERE l.state_province = 'State1'",0,1,no such table: departments,anthropic,SELECT COUNT(DISTINCT department_id) FROM department_location WHERE state_province = 'State1',ast,valid,1,1.3276,1.9219,0.9939,1.001,1.0796,1.467583,anthropic
hr_tm_07,TABLE_MERGE,False,0,"SELECT l.location_id, d.department_name
FROM locations l
LEFT JOIN departments d ON l.location_id = d.location_id
ORDER BY l.location_id",1,"SELECT l.location_id, d.department_name
FROM locations l
LEFT JOIN departments d ON l.location_id = d.location_id
ORDER BY l.location_id",0,"SELECT location_id, department_name FROM department_location",1,"SELECT l.location_id, d.department_name
FROM locations l
LEFT JOIN departments d ON l.location_id = d.location_id
ORDER BY l.location_id",0,1,no such table: locations,anthropic,"SELECT dl.location_id, dl.department_name FROM department_location AS dl ORDER BY dl.location_id",ast,valid,1,1.4576,2.5369,1.0859,1.1437,1.8069,1.323959,anthropic
hr_tm_07,TABLE_MERGE,False,1,"SELECT l.location_id, d.department_name
FROM locations l
LEFT JOIN departments d ON l.location_id = d.location_id
ORDER BY l.location_id",1,"SELECT l.location_id, d.department_name
FROM locations l
LEFT JOIN departments d ON l.location_id = d.location_id
ORDER BY l.location_id",0,"SELECT location_id, department_name FROM department_location",1,"SELECT l.location_id, d.department_name
FROM locations l
LEFT JOIN departments d ON l.location_id = d.location_id
ORDER BY l.location_id",0,1,no such table: locations,anthropic,"SELECT dl.location_id, dl.department_name FROM department_location AS dl ORDER BY dl.location_id",ast,valid,1,1.0357,1.2134,0.8864,0.9712,1.1527,1.848708,anthropic
hr_tm_07,TABLE_MERGE,False,2,"SELECT l.location_id, d.department_name
FROM locations l
LEFT JOIN departments d ON l.location_id = d.location_id
ORDER BY l.location_id",1,"SELECT l.location_id, d.department_name
FROM locations l
LEFT JOIN departments d ON l.location_id = d.location_id
ORDER BY l.location_id",0,"SELECT location_id, department_name FROM department_location",1,"SELECT l.location_id, d.department_name
FROM locations l
LEFT JOIN departments d ON l.location_id = d.location_id
ORDER BY l.location_id",0,1,no such table: locations,anthropic,"SELECT location_id, department_name FROM department_location ORDER BY location_id",ast,valid,1,1.0403,1.5365,1.214,1.0654,1.2111,1.373833,anthropic
hr_tm_07,TABLE_MERGE,False,3,"SELECT l.location_id, d.department_name
FROM locations l
LEFT JOIN departments d ON l.location_id = d.location_id
ORDER BY l.location_id",1,"SELECT l.location_id, d.department_name
FROM locations l
LEFT JOIN departments d ON l.location_id = d.location_id
ORDER BY l.location_id",0,"SELECT location_id, department_name FROM department_location",1,"SELECT l.location_id, d.department_name
FROM locations l
LEFT JOIN departments d ON l.location_id = d.location_id
ORDER BY l.location_id",0,1,no such table: locations,anthropic,"SELECT dl.location_id, dl.department_name FROM department_location AS dl ORDER BY dl.location_id",ast,valid,1,1.0477,2.0454,2.6645,1.0654,1.0458,1.503042,anthropic
hr_tm_07,TABLE_MERGE,False,4,"SELECT l.location_id, d.department_name
FROM locations l
LEFT JOIN departments d ON l.location_id = d.location_id
ORDER BY l.location_id",1,"SELECT l.location_id, d.department_name
FROM locations l
LEFT JOIN departments d ON l.location_id = d.location_id
ORDER BY l.location_id",0,"SELECT location_id, department_name FROM department_location",1,"SELECT l.location_id, d.department_name
FROM locations l
LEFT JOIN departments d ON l.location_id = d.location_id
ORDER BY l.location_id",0,1,no such table: locations,anthropic,"SELECT location_id, department_name FROM department_location ORDER BY location_id",ast,valid,1,1.1597,1.304,0.9432,1.2082,1.1749,1.035458,anthropic
hr_tm_08,TABLE_MERGE,False,0,"SELECT DISTINCT d.department_id, d.department_name
FROM departments d
JOIN locations l ON d.location_id = l.location_id
WHERE l.country_id = 'C01'",0,"SELECT DISTINCT d.department_id, d.department_name
FROM departments d
JOIN locations l ON d.location_id = l.location_id
WHERE l.country_id = 'C01'",0,"SELECT DISTINCT d.department_id, d.department_name
FROM department_location d
WHERE d.country_id = 'C01'
ORDER BY d.department_id",0,"SELECT DISTINCT d.department_id, d.department_name
FROM departments d
JOIN locations l ON d.location_id = l.location_id
WHERE l.country_id = 'C01'",0,1,no such table: departments,anthropic,"SELECT DISTINCT department_id, department_name FROM department_location WHERE country_id = 'C01'",ast,valid,0,1.0681,1.1146,2.5473,1.0987,1.0296,1.841375,anthropic
hr_tm_08,TABLE_MERGE,False,1,"SELECT DISTINCT d.department_id, d.department_name
FROM departments d
JOIN locations l ON d.location_id = l.location_id
WHERE l.country_id = 'C01'",0,"SELECT DISTINCT d.department_id, d.department_name
FROM departments d
JOIN locations l ON d.location_id = l.location_id
WHERE l.country_id = 'C01'",0,"SELECT DISTINCT d.department_id, d.department_name
FROM department_location d
WHERE d.country_id = 'C01'
ORDER BY d.department_id",0,"SELECT DISTINCT d.department_id, d.department_name
FROM departments d
JOIN locations l ON d.location_id = l.location_id
WHERE l.country_id = 'C01'",0,1,no such table: departments,anthropic,"SELECT DISTINCT department_id, department_name FROM department_location WHERE country_id = 'C01'",ast,valid,0,1.05,1.6234,1.1296,1.3727,1.2072,1.273292,anthropic
